Datum Zeit,Dresden-Nord PM10
,µg/m³
30-06-15,26
29-06-15,20
28-06-15,13
27-06-15,18
26-06-15,27
25-06-15,17
24-06-15,15
23-06-15,10
22-06-15,13
21-06-15,12
20-06-15,11
19-06-15,13
18-06-15,20
17-06-15,18
16-06-15,16
15-06-15,12
14-06-15,20
13-06-15,27
12-06-15,28
11-06-15,22
10-06-15,16
09-06-15,13
08-06-15,19
07-06-15,16
06-06-15,24
05-06-15,26
04-06-15,25
03-06-15,20
02-06-15,17
01-06-15,15

