Datum Zeit,Goerlitz PM10
,µg/m³
30-06-15,24
29-06-15,17
28-06-15,14
27-06-15,18
26-06-15,24
25-06-15,18
24-06-15,
23-06-15,10
22-06-15,14
21-06-15,10
20-06-15,9
19-06-15,14
18-06-15,19
17-06-15,20
16-06-15,18
15-06-15,
14-06-15,17
13-06-15,28
12-06-15,30
11-06-15,20
10-06-15,14
09-06-15,8
08-06-15,18
07-06-15,16
06-06-15,29
05-06-15,22
04-06-15,18
03-06-15,19
02-06-15,15
01-06-15,15

