Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-06-15,18
29-06-15,16
28-06-15,11
27-06-15,13
26-06-15,19
25-06-15,13
24-06-15,9
23-06-15,6
22-06-15,7
21-06-15,8
20-06-15,7
19-06-15,8
18-06-15,12
17-06-15,16
16-06-15,12
15-06-15,11
14-06-15,16
13-06-15,22
12-06-15,21
11-06-15,22
10-06-15,14
09-06-15,14
08-06-15,20
07-06-15,17
06-06-15,21
05-06-15,24
04-06-15,19
03-06-15,16
02-06-15,11
01-06-15,7

