Datum Zeit,Collmberg PM2.5
,µg/m³
30-06-15,8.91
29-06-15,8.30
28-06-15,4.22
27-06-15,7.43
26-06-15,10.60
25-06-15,9.49
24-06-15,3.63
23-06-15,1.81
22-06-15,4.08
21-06-15,4.72
20-06-15,3.42
19-06-15,3.49
18-06-15,7.20
17-06-15,6.46
16-06-15,4.95
15-06-15,4.98
14-06-15,8.82
13-06-15,14.56
12-06-15,12.72
11-06-15,11.22
10-06-15,6.61
09-06-15,4.35
08-06-15,5.85
07-06-15,7.42
06-06-15,11.03
05-06-15,10.43
04-06-15,6.45
03-06-15,6.32
02-06-15,4.69
01-06-15,3.75

