Datum Zeit,Radebeul-Wahnsdorf O3
,µg/m³
01-02-04 00:00,77
31-01-04 23:00,79
31-01-04 22:00,71
31-01-04 21:00,73
31-01-04 20:00,62
31-01-04 19:00,59
31-01-04 18:00,49
31-01-04 17:00,52
31-01-04 16:00,59
31-01-04 15:00,74
31-01-04 14:00,69
31-01-04 13:00,68
31-01-04 12:00,58
31-01-04 11:00,49
31-01-04 10:00,49
31-01-04 09:00,48
31-01-04 08:00,50
31-01-04 07:00,48
31-01-04 06:00,48
31-01-04 05:00,69
31-01-04 04:00,67
31-01-04 03:00,69
31-01-04 02:00,71
31-01-04 01:00,68
31-01-04 00:00,68
30-01-04 23:00,68
30-01-04 22:00,59
30-01-04 21:00,51
30-01-04 20:00,52
30-01-04 19:00,50
30-01-04 18:00,48
30-01-04 17:00,47
30-01-04 16:00,60
30-01-04 15:00,72
30-01-04 14:00,70
30-01-04 13:00,67
30-01-04 12:00,62
30-01-04 11:00,59
30-01-04 10:00,51
30-01-04 09:00,47
30-01-04 08:00,46
30-01-04 07:00,46
30-01-04 06:00,48
30-01-04 05:00,50
30-01-04 04:00,51
30-01-04 03:00,53
30-01-04 02:00,51
30-01-04 01:00,48
30-01-04 00:00,49
29-01-04 23:00,53
29-01-04 22:00,56
29-01-04 21:00,59
29-01-04 20:00,64
29-01-04 19:00,64
29-01-04 18:00,63
29-01-04 17:00,71
29-01-04 16:00,75
29-01-04 15:00,71
29-01-04 14:00,55
29-01-04 13:00,57
29-01-04 12:00,58
29-01-04 11:00,39
29-01-04 10:00,34
29-01-04 09:00,26
29-01-04 08:00,29
29-01-04 07:00,46
29-01-04 06:00,49
29-01-04 05:00,46
29-01-04 04:00,45
29-01-04 03:00,44
29-01-04 02:00,40
29-01-04 01:00,38
29-01-04 00:00,26
28-01-04 23:00,27
28-01-04 22:00,14
28-01-04 21:00,13
28-01-04 20:00,16
28-01-04 19:00,16
28-01-04 18:00,13
28-01-04 17:00,22
28-01-04 16:00,34
28-01-04 15:00,47
28-01-04 14:00,51
28-01-04 13:00,47
28-01-04 12:00,39
28-01-04 11:00,34
28-01-04 10:00,23
28-01-04 09:00,13
28-01-04 08:00,17
28-01-04 07:00,23
28-01-04 06:00,25
28-01-04 05:00,31
28-01-04 04:00,29
28-01-04 03:00,27
28-01-04 02:00,23
28-01-04 01:00,19
28-01-04 00:00,19
27-01-04 23:00,18
27-01-04 22:00,17
27-01-04 21:00,15
27-01-04 20:00,9
27-01-04 19:00,11
27-01-04 18:00,12
27-01-04 17:00,22
27-01-04 16:00,34
27-01-04 15:00,40
27-01-04 14:00,42
27-01-04 13:00,42
27-01-04 12:00,40
27-01-04 11:00,37
27-01-04 10:00,31
27-01-04 09:00,30
27-01-04 08:00,25
27-01-04 07:00,32
27-01-04 06:00,34
27-01-04 05:00,41
27-01-04 04:00,45
27-01-04 03:00,46
27-01-04 02:00,47
27-01-04 01:00,50
27-01-04 00:00,37
26-01-04 23:00,16
26-01-04 22:00,5
26-01-04 21:00,4
26-01-04 20:00,6
26-01-04 19:00,4
26-01-04 18:00,5
26-01-04 17:00,6
26-01-04 16:00,15
26-01-04 15:00,25
26-01-04 14:00,29
26-01-04 13:00,25
26-01-04 12:00,24
26-01-04 11:00,17
26-01-04 10:00,11
26-01-04 09:00,5
26-01-04 08:00,1
26-01-04 07:00,1
26-01-04 06:00,2
26-01-04 05:00,2
26-01-04 04:00,1
26-01-04 03:00,1
26-01-04 02:00,1
26-01-04 01:00,1
26-01-04 00:00,1
25-01-04 23:00,2
25-01-04 22:00,2
25-01-04 21:00,2
25-01-04 20:00,6
25-01-04 19:00,4
25-01-04 18:00,5
25-01-04 17:00,8
25-01-04 16:00,8
25-01-04 15:00,13
25-01-04 14:00,13
25-01-04 13:00,13
25-01-04 12:00,12
25-01-04 11:00,10
25-01-04 10:00,6
25-01-04 09:00,4
25-01-04 08:00,2
25-01-04 07:00,2
25-01-04 06:00,2
25-01-04 05:00,2
25-01-04 04:00,2
25-01-04 03:00,3
25-01-04 02:00,2
25-01-04 01:00,3
25-01-04 00:00,4
24-01-04 23:00,6
24-01-04 22:00,7
24-01-04 21:00,6
24-01-04 20:00,8
24-01-04 19:00,12
24-01-04 18:00,15
24-01-04 17:00,19
24-01-04 16:00,29
24-01-04 15:00,35
24-01-04 14:00,36
24-01-04 13:00,34
24-01-04 12:00,31
24-01-04 11:00,25
24-01-04 10:00,18
24-01-04 09:00,9
24-01-04 08:00,2
24-01-04 07:00,2
24-01-04 06:00,3
24-01-04 05:00,4
24-01-04 04:00,4
24-01-04 03:00,2
24-01-04 02:00,3
24-01-04 01:00,3
24-01-04 00:00,3
23-01-04 23:00,6
23-01-04 22:00,7
23-01-04 21:00,9
23-01-04 20:00,12
23-01-04 19:00,12
23-01-04 18:00,10
23-01-04 17:00,16
23-01-04 16:00,34
23-01-04 15:00,40
23-01-04 14:00,41
23-01-04 13:00,42
23-01-04 12:00,36
23-01-04 11:00,26
23-01-04 10:00,19
23-01-04 09:00,9
23-01-04 08:00,5
23-01-04 07:00,9
23-01-04 06:00,16
23-01-04 05:00,18
23-01-04 04:00,20
23-01-04 03:00,20
23-01-04 02:00,17
23-01-04 01:00,13
23-01-04 00:00,13
22-01-04 23:00,15
22-01-04 22:00,8
22-01-04 21:00,6
22-01-04 20:00,2
22-01-04 19:00,2
22-01-04 18:00,22
22-01-04 17:00,46
22-01-04 16:00,54
22-01-04 15:00,57
22-01-04 14:00,58
22-01-04 13:00,55
22-01-04 12:00,53
22-01-04 11:00,45
22-01-04 10:00,38
22-01-04 09:00,42
22-01-04 08:00,44
22-01-04 07:00,45
22-01-04 06:00,47
22-01-04 05:00,50
22-01-04 04:00,53
22-01-04 03:00,52
22-01-04 02:00,50
22-01-04 01:00,45
22-01-04 00:00,44
21-01-04 23:00,46
21-01-04 22:00,42
21-01-04 21:00,44
21-01-04 20:00,43
21-01-04 19:00,40
21-01-04 18:00,43
21-01-04 17:00,50
21-01-04 16:00,52
21-01-04 15:00,55
21-01-04 14:00,53
21-01-04 13:00,46
21-01-04 12:00,46
21-01-04 11:00,45
21-01-04 10:00,36
21-01-04 09:00,27
21-01-04 08:00,33
21-01-04 07:00,39
21-01-04 06:00,40
21-01-04 05:00,40
21-01-04 04:00,40
21-01-04 03:00,40
21-01-04 02:00,42
21-01-04 01:00,41
21-01-04 00:00,42
20-01-04 23:00,44
20-01-04 22:00,44
20-01-04 21:00,45
20-01-04 20:00,44
20-01-04 19:00,43
20-01-04 18:00,44
20-01-04 17:00,44
20-01-04 16:00,48
20-01-04 15:00,51
20-01-04 14:00,56
20-01-04 13:00,59
20-01-04 12:00,54
20-01-04 11:00,54
20-01-04 10:00,56
20-01-04 09:00,59
20-01-04 08:00,50
20-01-04 07:00,34
20-01-04 06:00,23
20-01-04 05:00,23
20-01-04 04:00,23
20-01-04 03:00,25
20-01-04 02:00,25
20-01-04 01:00,26
20-01-04 00:00,28
19-01-04 23:00,30
19-01-04 22:00,31
19-01-04 21:00,32
19-01-04 20:00,35
19-01-04 19:00,37
19-01-04 18:00,40
19-01-04 17:00,45
19-01-04 16:00,56
19-01-04 15:00,65
19-01-04 14:00,61
19-01-04 13:00,56
19-01-04 12:00,56
19-01-04 11:00,58
19-01-04 10:00,45
19-01-04 09:00,24
19-01-04 08:00,30
19-01-04 07:00,38
19-01-04 06:00,46
19-01-04 05:00,36
19-01-04 04:00,39
19-01-04 03:00,36
19-01-04 02:00,45
19-01-04 01:00,39
19-01-04 00:00,38
18-01-04 23:00,45
18-01-04 22:00,57
18-01-04 21:00,51
18-01-04 20:00,54
18-01-04 19:00,54
18-01-04 18:00,60
18-01-04 17:00,62
18-01-04 16:00,66
18-01-04 15:00,63
18-01-04 14:00,61
18-01-04 13:00,63
18-01-04 12:00,65
18-01-04 11:00,50
18-01-04 10:00,45
18-01-04 09:00,44
18-01-04 08:00,41
18-01-04 07:00,32
18-01-04 06:00,28
18-01-04 05:00,33
18-01-04 04:00,36
18-01-04 03:00,38
18-01-04 02:00,39
18-01-04 01:00,39
18-01-04 00:00,40
17-01-04 23:00,44
17-01-04 22:00,45
17-01-04 21:00,46
17-01-04 20:00,47
17-01-04 19:00,46
17-01-04 18:00,48
17-01-04 17:00,52
17-01-04 16:00,59
17-01-04 15:00,61
17-01-04 14:00,60
17-01-04 13:00,59
17-01-04 12:00,58
17-01-04 11:00,55
17-01-04 10:00,55
17-01-04 09:00,57
17-01-04 08:00,58
17-01-04 07:00,60
17-01-04 06:00,59
17-01-04 05:00,60
17-01-04 04:00,63
17-01-04 03:00,64
17-01-04 02:00,64
17-01-04 01:00,65
17-01-04 00:00,66
16-01-04 23:00,66
16-01-04 22:00,65
16-01-04 21:00,65
16-01-04 20:00,66
16-01-04 19:00,59
16-01-04 18:00,58
16-01-04 17:00,57
16-01-04 16:00,48
16-01-04 15:00,55
16-01-04 14:00,60
16-01-04 13:00,62
16-01-04 12:00,43
16-01-04 11:00,32
16-01-04 10:00,31
16-01-04 09:00,28
16-01-04 08:00,42
16-01-04 07:00,54
16-01-04 06:00,53
16-01-04 05:00,49
16-01-04 04:00,52
16-01-04 03:00,55
16-01-04 02:00,56
16-01-04 01:00,55
16-01-04 00:00,55
15-01-04 23:00,50
15-01-04 22:00,43
15-01-04 21:00,48
15-01-04 20:00,49
15-01-04 19:00,51
15-01-04 18:00,40
15-01-04 17:00,35
15-01-04 16:00,20
15-01-04 15:00,31
15-01-04 14:00,35
15-01-04 13:00,40
15-01-04 12:00,44
15-01-04 11:00,46
15-01-04 10:00,49
15-01-04 09:00,45
15-01-04 08:00,51
15-01-04 07:00,54
15-01-04 06:00,55
15-01-04 05:00,57
15-01-04 04:00,57
15-01-04 03:00,62
15-01-04 02:00,62
15-01-04 01:00,65
15-01-04 00:00,58
14-01-04 23:00,53
14-01-04 22:00,57
14-01-04 21:00,54
14-01-04 20:00,55
14-01-04 19:00,64
14-01-04 18:00,69
14-01-04 17:00,68
14-01-04 16:00,69
14-01-04 15:00,69
14-01-04 14:00,68
14-01-04 13:00,69
14-01-04 12:00,69
14-01-04 11:00,67
14-01-04 10:00,64
14-01-04 09:00,61
14-01-04 08:00,60
14-01-04 07:00,67
