Datum Zeit,Collmberg NO2
,µg/m³
01-02-04 00:00,9
31-01-04 23:00,9
31-01-04 22:00,10
31-01-04 21:00,11
31-01-04 20:00,10
31-01-04 19:00,10
31-01-04 18:00,11
31-01-04 17:00,13
31-01-04 16:00,12
31-01-04 15:00,11
31-01-04 14:00,10
31-01-04 13:00,9
31-01-04 12:00,10
31-01-04 11:00,11
31-01-04 10:00,12
31-01-04 09:00,11
31-01-04 08:00,10
31-01-04 07:00,7
31-01-04 06:00,7
31-01-04 05:00,8
31-01-04 04:00,9
31-01-04 03:00,10
31-01-04 02:00,11
31-01-04 01:00,11
31-01-04 00:00,11
30-01-04 23:00,12
30-01-04 22:00,13
30-01-04 21:00,13
30-01-04 20:00,15
30-01-04 19:00,17
30-01-04 18:00,16
30-01-04 17:00,17
30-01-04 16:00,16
30-01-04 15:00,15
30-01-04 14:00,13
30-01-04 13:00,14
30-01-04 12:00,11
30-01-04 11:00,12
30-01-04 10:00,13
30-01-04 09:00,15
30-01-04 08:00,16
30-01-04 07:00,15
30-01-04 06:00,15
30-01-04 05:00,16
30-01-04 04:00,17
30-01-04 03:00,15
30-01-04 02:00,14
30-01-04 01:00,14
30-01-04 00:00,14
29-01-04 23:00,13
29-01-04 22:00,15
29-01-04 21:00,18
29-01-04 20:00,17
29-01-04 19:00,15
29-01-04 18:00,16
29-01-04 17:00,16
29-01-04 16:00,14
29-01-04 15:00,12
29-01-04 14:00,14
29-01-04 13:00,10
29-01-04 12:00,16
29-01-04 11:00,14
29-01-04 10:00,13
29-01-04 09:00,14
29-01-04 08:00,12
29-01-04 07:00,13
29-01-04 06:00,13
29-01-04 05:00,12
29-01-04 04:00,13
29-01-04 03:00,15
29-01-04 02:00,17
29-01-04 01:00,18
29-01-04 00:00,20
28-01-04 23:00,21
28-01-04 22:00,28
28-01-04 21:00,31
28-01-04 20:00,32
28-01-04 19:00,30
28-01-04 18:00,30
28-01-04 17:00,30
28-01-04 16:00,24
28-01-04 15:00,20
28-01-04 14:00,17
28-01-04 13:00,17
28-01-04 12:00,
28-01-04 11:00,20
28-01-04 10:00,22
28-01-04 09:00,21
28-01-04 08:00,22
28-01-04 07:00,23
28-01-04 06:00,23
28-01-04 05:00,26
28-01-04 04:00,31
28-01-04 03:00,27
28-01-04 02:00,20
28-01-04 01:00,17
28-01-04 00:00,14
27-01-04 23:00,17
27-01-04 22:00,19
27-01-04 21:00,19
27-01-04 20:00,18
27-01-04 19:00,21
27-01-04 18:00,23
27-01-04 17:00,26
27-01-04 16:00,27
27-01-04 15:00,27
27-01-04 14:00,23
27-01-04 13:00,20
27-01-04 12:00,25
27-01-04 11:00,24
27-01-04 10:00,26
27-01-04 09:00,26
27-01-04 08:00,25
27-01-04 07:00,22
27-01-04 06:00,20
27-01-04 05:00,16
27-01-04 04:00,22
27-01-04 03:00,31
27-01-04 02:00,32
27-01-04 01:00,31
27-01-04 00:00,38
26-01-04 23:00,23
26-01-04 22:00,21
26-01-04 21:00,42
26-01-04 20:00,49
26-01-04 19:00,65
26-01-04 18:00,58
26-01-04 17:00,35
26-01-04 16:00,22
26-01-04 15:00,17
26-01-04 14:00,16
26-01-04 13:00,19
26-01-04 12:00,19
26-01-04 11:00,19
26-01-04 10:00,19
26-01-04 09:00,20
26-01-04 08:00,22
26-01-04 07:00,22
26-01-04 06:00,19
26-01-04 05:00,17
26-01-04 04:00,16
26-01-04 03:00,16
26-01-04 02:00,15
26-01-04 01:00,17
26-01-04 00:00,17
25-01-04 23:00,16
25-01-04 22:00,16
25-01-04 21:00,14
25-01-04 20:00,14
25-01-04 19:00,16
25-01-04 18:00,19
25-01-04 17:00,18
25-01-04 16:00,17
25-01-04 15:00,17
25-01-04 14:00,17
25-01-04 13:00,18
25-01-04 12:00,21
25-01-04 11:00,22
25-01-04 10:00,20
25-01-04 09:00,19
25-01-04 08:00,17
25-01-04 07:00,14
25-01-04 06:00,12
25-01-04 05:00,11
25-01-04 04:00,10
25-01-04 03:00,11
25-01-04 02:00,13
25-01-04 01:00,17
25-01-04 00:00,20
24-01-04 23:00,27
24-01-04 22:00,32
24-01-04 21:00,35
24-01-04 20:00,49
24-01-04 19:00,57
24-01-04 18:00,70
24-01-04 17:00,67
24-01-04 16:00,53
24-01-04 15:00,31
24-01-04 14:00,20
24-01-04 13:00,16
24-01-04 12:00,13
24-01-04 11:00,15
24-01-04 10:00,15
24-01-04 09:00,16
24-01-04 08:00,15
24-01-04 07:00,18
24-01-04 06:00,19
