Datum Zeit,Glauchau NO2
,µg/m³
01-02-04 00:00,12
31-01-04 23:00,14
31-01-04 22:00,15
31-01-04 21:00,17
31-01-04 20:00,19
31-01-04 19:00,20
31-01-04 18:00,21
31-01-04 17:00,23
31-01-04 16:00,22
31-01-04 15:00,19
31-01-04 14:00,19
31-01-04 13:00,20
31-01-04 12:00,16
31-01-04 11:00,17
31-01-04 10:00,17
31-01-04 09:00,17
31-01-04 08:00,15
31-01-04 07:00,16
31-01-04 06:00,14
31-01-04 05:00,13
31-01-04 04:00,11
31-01-04 03:00,12
31-01-04 02:00,15
31-01-04 01:00,18
31-01-04 00:00,17
30-01-04 23:00,18
30-01-04 22:00,21
30-01-04 21:00,24
30-01-04 20:00,26
30-01-04 19:00,26
30-01-04 18:00,29
30-01-04 17:00,29
30-01-04 16:00,28
30-01-04 15:00,23
30-01-04 14:00,21
30-01-04 13:00,23
30-01-04 12:00,21
30-01-04 11:00,21
30-01-04 10:00,21
30-01-04 09:00,21
30-01-04 08:00,23
30-01-04 07:00,21
30-01-04 06:00,20
30-01-04 05:00,16
30-01-04 04:00,15
30-01-04 03:00,16
30-01-04 02:00,16
30-01-04 01:00,17
30-01-04 00:00,20
29-01-04 23:00,23
29-01-04 22:00,23
29-01-04 21:00,25
29-01-04 20:00,24
29-01-04 19:00,27
29-01-04 18:00,36
29-01-04 17:00,31
29-01-04 16:00,31
29-01-04 15:00,32
29-01-04 14:00,36
29-01-04 13:00,29
29-01-04 12:00,28
29-01-04 11:00,26
29-01-04 10:00,26
29-01-04 09:00,25
29-01-04 08:00,27
29-01-04 07:00,25
29-01-04 06:00,20
29-01-04 05:00,16
29-01-04 04:00,15
29-01-04 03:00,16
29-01-04 02:00,19
29-01-04 01:00,20
29-01-04 00:00,23
28-01-04 23:00,25
28-01-04 22:00,35
28-01-04 21:00,41
28-01-04 20:00,48
28-01-04 19:00,50
28-01-04 18:00,48
28-01-04 17:00,39
28-01-04 16:00,37
