Datum Zeit,Leipzig-Luetzner Straße NO
,µg/m³
01-02-04 00:00,7
31-01-04 23:00,7
31-01-04 22:00,10
31-01-04 21:00,8
31-01-04 20:00,4
31-01-04 19:00,7
31-01-04 18:00,5
31-01-04 17:00,14
31-01-04 16:00,8
31-01-04 15:00,19
31-01-04 14:00,23
31-01-04 13:00,18
31-01-04 12:00,28
31-01-04 11:00,31
31-01-04 10:00,20
31-01-04 09:00,6
31-01-04 08:00,5
31-01-04 07:00,4
31-01-04 06:00,1
31-01-04 05:00,2
31-01-04 04:00,3
31-01-04 03:00,2
31-01-04 02:00,2
31-01-04 01:00,5
31-01-04 00:00,10
30-01-04 23:00,18
30-01-04 22:00,20
30-01-04 21:00,30
30-01-04 20:00,39
30-01-04 19:00,60
30-01-04 18:00,58
30-01-04 17:00,65
30-01-04 16:00,71
30-01-04 15:00,39
30-01-04 14:00,22
30-01-04 13:00,28
30-01-04 12:00,23
30-01-04 11:00,16
30-01-04 10:00,13
30-01-04 09:00,13
30-01-04 08:00,20
30-01-04 07:00,6
30-01-04 06:00,5
30-01-04 05:00,4
30-01-04 04:00,2
30-01-04 03:00,1
30-01-04 02:00,2
30-01-04 01:00,2
30-01-04 00:00,7
29-01-04 23:00,6
29-01-04 22:00,7
29-01-04 21:00,19
29-01-04 20:00,29
29-01-04 19:00,34
29-01-04 18:00,32
29-01-04 17:00,38
29-01-04 16:00,78
29-01-04 15:00,36
29-01-04 14:00,54
29-01-04 13:00,34
29-01-04 12:00,57
29-01-04 11:00,56
29-01-04 10:00,104
29-01-04 09:00,96
29-01-04 08:00,79
29-01-04 07:00,37
29-01-04 06:00,24
29-01-04 05:00,14
29-01-04 04:00,3
29-01-04 03:00,2
29-01-04 02:00,7
29-01-04 01:00,13
29-01-04 00:00,15
28-01-04 23:00,5
28-01-04 22:00,8
28-01-04 21:00,24
28-01-04 20:00,34
28-01-04 19:00,59
28-01-04 18:00,88
28-01-04 17:00,91
28-01-04 16:00,104
28-01-04 15:00,70
28-01-04 14:00,78
28-01-04 13:00,84
28-01-04 12:00,74
28-01-04 11:00,78
28-01-04 10:00,85
28-01-04 09:00,101
28-01-04 08:00,96
28-01-04 07:00,46
28-01-04 06:00,35
28-01-04 05:00,23
28-01-04 04:00,22
28-01-04 03:00,8
28-01-04 02:00,7
28-01-04 01:00,18
28-01-04 00:00,26
27-01-04 23:00,34
27-01-04 22:00,67
27-01-04 21:00,70
27-01-04 20:00,69
27-01-04 19:00,99
27-01-04 18:00,113
27-01-04 17:00,104
27-01-04 16:00,105
27-01-04 15:00,114
27-01-04 14:00,160
27-01-04 13:00,172
27-01-04 12:00,144
27-01-04 11:00,181
27-01-04 10:00,214
27-01-04 09:00,152
27-01-04 08:00,191
27-01-04 07:00,109
27-01-04 06:00,75
27-01-04 05:00,51
27-01-04 04:00,32
27-01-04 03:00,18
27-01-04 02:00,10
27-01-04 01:00,29
27-01-04 00:00,37
26-01-04 23:00,48
26-01-04 22:00,45
26-01-04 21:00,74
26-01-04 20:00,114
26-01-04 19:00,201
26-01-04 18:00,251
26-01-04 17:00,204
26-01-04 16:00,157
26-01-04 15:00,161
26-01-04 14:00,115
26-01-04 13:00,111
26-01-04 12:00,101
26-01-04 11:00,156
26-01-04 10:00,117
26-01-04 09:00,118
26-01-04 08:00,123
26-01-04 07:00,95
26-01-04 06:00,85
26-01-04 05:00,51
26-01-04 04:00,19
26-01-04 03:00,24
26-01-04 02:00,14
26-01-04 01:00,11
26-01-04 00:00,12
25-01-04 23:00,17
25-01-04 22:00,53
25-01-04 21:00,101
25-01-04 20:00,62
25-01-04 19:00,91
25-01-04 18:00,78
25-01-04 17:00,31
25-01-04 16:00,22
25-01-04 15:00,28
25-01-04 14:00,21
25-01-04 13:00,14
25-01-04 12:00,13
25-01-04 11:00,15
25-01-04 10:00,49
25-01-04 09:00,22
25-01-04 08:00,23
25-01-04 07:00,14
25-01-04 06:00,17
25-01-04 05:00,6
25-01-04 04:00,2
25-01-04 03:00,4
25-01-04 02:00,4
25-01-04 01:00,10
25-01-04 00:00,22
24-01-04 23:00,18
24-01-04 22:00,8
24-01-04 21:00,25
24-01-04 20:00,13
24-01-04 19:00,26
24-01-04 18:00,27
24-01-04 17:00,38
24-01-04 16:00,39
24-01-04 15:00,21
24-01-04 14:00,32
24-01-04 13:00,32
24-01-04 12:00,28
24-01-04 11:00,25
24-01-04 10:00,28
24-01-04 09:00,31
24-01-04 08:00,13
24-01-04 07:00,10
24-01-04 06:00,12
24-01-04 05:00,19
24-01-04 04:00,6
24-01-04 03:00,5
24-01-04 02:00,7
24-01-04 01:00,8
24-01-04 00:00,21
23-01-04 23:00,24
23-01-04 22:00,46
23-01-04 21:00,43
23-01-04 20:00,59
23-01-04 19:00,93
23-01-04 18:00,100
23-01-04 17:00,130
23-01-04 16:00,98
23-01-04 15:00,110
23-01-04 14:00,66
23-01-04 13:00,90
23-01-04 12:00,69
23-01-04 11:00,51
23-01-04 10:00,84
23-01-04 09:00,85
23-01-04 08:00,88
23-01-04 07:00,69
23-01-04 06:00,41
23-01-04 05:00,15
23-01-04 04:00,12
23-01-04 03:00,11
23-01-04 02:00,11
23-01-04 01:00,14
23-01-04 00:00,21
22-01-04 23:00,28
22-01-04 22:00,37
22-01-04 21:00,40
22-01-04 20:00,51
22-01-04 19:00,70
22-01-04 18:00,89
