Datum Zeit,Klingenthal SO2
,µg/m³
01-02-04 00:00,2.7
31-01-04 23:00,3.0
31-01-04 22:00,1.8
31-01-04 21:00,2.7
31-01-04 20:00,3.4
31-01-04 19:00,3.8
31-01-04 18:00,4.0
31-01-04 17:00,4.6
31-01-04 16:00,4.4
31-01-04 15:00,3.3
31-01-04 14:00,3.6
31-01-04 13:00,3.5
31-01-04 12:00,4.3
31-01-04 11:00,4.2
31-01-04 10:00,3.2
31-01-04 09:00,3.1
31-01-04 08:00,3.3
31-01-04 07:00,2.0
31-01-04 06:00,1.9
31-01-04 05:00,1.7
31-01-04 04:00,2.2
31-01-04 03:00,2.9
31-01-04 02:00,2.9
31-01-04 01:00,3.6
31-01-04 00:00,3.3
30-01-04 23:00,2.8
30-01-04 22:00,7.3
30-01-04 21:00,4.5
30-01-04 20:00,3.2
30-01-04 19:00,3.4
30-01-04 18:00,3.7
30-01-04 17:00,4.5
30-01-04 16:00,5.3
30-01-04 15:00,4.6
30-01-04 14:00,5.1
30-01-04 13:00,4.8
30-01-04 12:00,4.4
30-01-04 11:00,4.6
30-01-04 10:00,4.7
30-01-04 09:00,3.7
30-01-04 08:00,4.6
30-01-04 07:00,5.1
30-01-04 06:00,6.0
30-01-04 05:00,5.7
30-01-04 04:00,5.1
30-01-04 03:00,5.0
30-01-04 02:00,4.1
30-01-04 01:00,4.1
30-01-04 00:00,3.7
29-01-04 23:00,3.2
29-01-04 22:00,3.1
29-01-04 21:00,3.3
29-01-04 20:00,4.3
29-01-04 19:00,3.0
29-01-04 18:00,3.8
29-01-04 17:00,3.6
29-01-04 16:00,2.6
29-01-04 15:00,3.0
29-01-04 14:00,3.3
29-01-04 13:00,4.4
29-01-04 12:00,3.0
29-01-04 11:00,4.2
29-01-04 10:00,4.7
29-01-04 09:00,4.1
29-01-04 08:00,3.3
29-01-04 07:00,3.4
29-01-04 06:00,2.9
29-01-04 05:00,2.7
29-01-04 04:00,2.4
29-01-04 03:00,2.7
29-01-04 02:00,3.3
29-01-04 01:00,3.8
29-01-04 00:00,4.6
28-01-04 23:00,4.8
28-01-04 22:00,4.1
28-01-04 21:00,4.1
28-01-04 20:00,4.1
28-01-04 19:00,4.2
28-01-04 18:00,4.3
28-01-04 17:00,3.2
28-01-04 16:00,2.9
28-01-04 15:00,4.3
28-01-04 14:00,4.2
28-01-04 13:00,4.1
28-01-04 12:00,4.0
28-01-04 11:00,4.3
28-01-04 10:00,3.7
28-01-04 09:00,3.9
28-01-04 08:00,3.9
28-01-04 07:00,2.5
28-01-04 06:00,2.9
28-01-04 05:00,3.8
28-01-04 04:00,4.8
28-01-04 03:00,8.0
28-01-04 02:00,10.6
28-01-04 01:00,14.4
28-01-04 00:00,20.3
27-01-04 23:00,22.0
27-01-04 22:00,21.1
27-01-04 21:00,20.2
27-01-04 20:00,14.1
27-01-04 19:00,11.1
27-01-04 18:00,8.6
27-01-04 17:00,8.0
27-01-04 16:00,7.6
27-01-04 15:00,7.0
27-01-04 14:00,14.3
27-01-04 13:00,17.3
27-01-04 12:00,10.6
27-01-04 11:00,9.5
27-01-04 10:00,8.7
27-01-04 09:00,7.9
27-01-04 08:00,7.0
27-01-04 07:00,8.5
27-01-04 06:00,14.0
27-01-04 05:00,15.3
27-01-04 04:00,13.5
27-01-04 03:00,12.2
27-01-04 02:00,14.4
27-01-04 01:00,21.8
27-01-04 00:00,26.1
26-01-04 23:00,16.4
26-01-04 22:00,9.9
26-01-04 21:00,9.0
26-01-04 20:00,6.2
26-01-04 19:00,6.9
26-01-04 18:00,8.4
26-01-04 17:00,14.0
26-01-04 16:00,20.2
26-01-04 15:00,21.8
26-01-04 14:00,41.1
26-01-04 13:00,51.4
26-01-04 12:00,4.0
26-01-04 11:00,2.3
26-01-04 10:00,2.0
26-01-04 09:00,1.4
26-01-04 08:00,1.6
26-01-04 07:00,1.0
26-01-04 06:00,1.0
26-01-04 05:00,1.3
26-01-04 04:00,1.0
26-01-04 03:00,1.2
26-01-04 02:00,1.3
26-01-04 01:00,1.2
26-01-04 00:00,1.7
25-01-04 23:00,3.5
25-01-04 22:00,5.8
25-01-04 21:00,6.2
25-01-04 20:00,8.1
25-01-04 19:00,6.1
25-01-04 18:00,5.9
25-01-04 17:00,5.7
25-01-04 16:00,5.9
25-01-04 15:00,6.3
25-01-04 14:00,8.1
25-01-04 13:00,8.0
25-01-04 12:00,7.4
25-01-04 11:00,9.9
25-01-04 10:00,10.4
25-01-04 09:00,4.1
25-01-04 08:00,4.2
25-01-04 07:00,4.3
25-01-04 06:00,4.5
25-01-04 05:00,4.8
25-01-04 04:00,5.1
25-01-04 03:00,8.7
25-01-04 02:00,13.9
25-01-04 01:00,18.3
25-01-04 00:00,17.5
24-01-04 23:00,17.5
24-01-04 22:00,7.6
24-01-04 21:00,4.6
24-01-04 20:00,1.5
24-01-04 19:00,1.3
24-01-04 18:00,2.7
24-01-04 17:00,4.3
24-01-04 16:00,8.2
24-01-04 15:00,17.9
24-01-04 14:00,26.3
24-01-04 13:00,18.9
24-01-04 12:00,11.7
24-01-04 11:00,11.3
24-01-04 10:00,5.4
24-01-04 09:00,4.8
24-01-04 08:00,5.2
24-01-04 07:00,4.2
24-01-04 06:00,4.9
24-01-04 05:00,4.8
24-01-04 04:00,6.5
24-01-04 03:00,6.8
24-01-04 02:00,6.7
24-01-04 01:00,7.8
24-01-04 00:00,9.2
23-01-04 23:00,10.3
23-01-04 22:00,8.3
23-01-04 21:00,10.4
23-01-04 20:00,12.0
23-01-04 19:00,8.9
23-01-04 18:00,6.7
23-01-04 17:00,5.5
23-01-04 16:00,7.9
23-01-04 15:00,13.5
23-01-04 14:00,14.5
23-01-04 13:00,19.7
23-01-04 12:00,17.9
23-01-04 11:00,19.4
23-01-04 10:00,15.8
23-01-04 09:00,14.6
23-01-04 08:00,8.6
23-01-04 07:00,6.8
23-01-04 06:00,5.4
23-01-04 05:00,3.1
23-01-04 04:00,3.4
23-01-04 03:00,3.1
23-01-04 02:00,3.1
23-01-04 01:00,2.4
23-01-04 00:00,1.6
22-01-04 23:00,1.5
22-01-04 22:00,2.3
22-01-04 21:00,3.0
22-01-04 20:00,3.1
22-01-04 19:00,2.4
22-01-04 18:00,3.0
22-01-04 17:00,3.6
22-01-04 16:00,3.8
22-01-04 15:00,4.4
22-01-04 14:00,4.6
22-01-04 13:00,
22-01-04 12:00,
22-01-04 11:00,
22-01-04 10:00,8.0
22-01-04 09:00,6.3
22-01-04 08:00,4.3
22-01-04 07:00,4.5
22-01-04 06:00,3.5
22-01-04 05:00,3.7
22-01-04 04:00,3.2
22-01-04 03:00,3.7
22-01-04 02:00,4.0
22-01-04 01:00,4.7
22-01-04 00:00,3.9
21-01-04 23:00,4.5
21-01-04 22:00,4.0
21-01-04 21:00,4.3
21-01-04 20:00,5.9
21-01-04 19:00,5.9
21-01-04 18:00,3.8
21-01-04 17:00,3.1
21-01-04 16:00,2.5
21-01-04 15:00,2.4
21-01-04 14:00,3.2
21-01-04 13:00,4.0
21-01-04 12:00,5.0
21-01-04 11:00,7.2
21-01-04 10:00,5.1
21-01-04 09:00,4.1
21-01-04 08:00,4.7
21-01-04 07:00,3.8
21-01-04 06:00,2.9
21-01-04 05:00,3.2
21-01-04 04:00,4.7
21-01-04 03:00,4.4
21-01-04 02:00,4.7
21-01-04 01:00,5.1
21-01-04 00:00,5.3
20-01-04 23:00,5.4
20-01-04 22:00,4.2
20-01-04 21:00,4.0
20-01-04 20:00,3.0
20-01-04 19:00,2.8
20-01-04 18:00,2.9
20-01-04 17:00,2.5
20-01-04 16:00,2.4
20-01-04 15:00,2.4
20-01-04 14:00,1.3
20-01-04 13:00,1.7
20-01-04 12:00,2.2
20-01-04 11:00,2.6
20-01-04 10:00,1.8
20-01-04 09:00,2.3
20-01-04 08:00,1.8
20-01-04 07:00,2.3
20-01-04 06:00,2.8
20-01-04 05:00,2.2
20-01-04 04:00,2.0
20-01-04 03:00,2.0
20-01-04 02:00,2.4
20-01-04 01:00,2.2
20-01-04 00:00,2.5
19-01-04 23:00,2.9
19-01-04 22:00,3.2
19-01-04 21:00,3.5
19-01-04 20:00,3.5
19-01-04 19:00,3.7
19-01-04 18:00,2.9
19-01-04 17:00,3.6
19-01-04 16:00,3.6
19-01-04 15:00,3.4
19-01-04 14:00,2.8
19-01-04 13:00,3.6
19-01-04 12:00,3.9
19-01-04 11:00,6.6
19-01-04 10:00,5.5
19-01-04 09:00,6.3
19-01-04 08:00,6.0
19-01-04 07:00,3.7
19-01-04 06:00,2.7
19-01-04 05:00,3.1
19-01-04 04:00,2.4
19-01-04 03:00,2.6
19-01-04 02:00,1.6
19-01-04 01:00,1.5
19-01-04 00:00,1.2
18-01-04 23:00,1.9
18-01-04 22:00,1.0
18-01-04 21:00,1.0
18-01-04 20:00,1.0
18-01-04 19:00,1.0
18-01-04 18:00,1.1
18-01-04 17:00,1.3
18-01-04 16:00,1.0
18-01-04 15:00,1.1
18-01-04 14:00,2.0
18-01-04 13:00,2.4
18-01-04 12:00,2.9
18-01-04 11:00,3.2
18-01-04 10:00,1.1
18-01-04 09:00,1.2
18-01-04 08:00,2.4
18-01-04 07:00,1.0
18-01-04 06:00,1.0
18-01-04 05:00,1.0
18-01-04 04:00,1.0
18-01-04 03:00,1.0
18-01-04 02:00,1.0
18-01-04 01:00,1.0
18-01-04 00:00,1.0
17-01-04 23:00,1.0
17-01-04 22:00,1.7
17-01-04 21:00,2.1
17-01-04 20:00,1.3
17-01-04 19:00,1.4
17-01-04 18:00,1.4
17-01-04 17:00,1.1
17-01-04 16:00,1.0
17-01-04 15:00,1.5
17-01-04 14:00,1.6
17-01-04 13:00,1.5
17-01-04 12:00,2.1
17-01-04 11:00,3.0
17-01-04 10:00,4.2
17-01-04 09:00,1.0
17-01-04 08:00,1.5
17-01-04 07:00,1.0
17-01-04 06:00,1.0
17-01-04 05:00,1.0
17-01-04 04:00,1.0
17-01-04 03:00,1.0
17-01-04 02:00,1.0
17-01-04 01:00,1.0
17-01-04 00:00,1.0
16-01-04 23:00,1.0
16-01-04 22:00,1.1
16-01-04 21:00,1.0
16-01-04 20:00,1.4
16-01-04 19:00,1.2
16-01-04 18:00,1.1
16-01-04 17:00,1.0
16-01-04 16:00,1.5
16-01-04 15:00,1.5
16-01-04 14:00,1.9
16-01-04 13:00,1.7
16-01-04 12:00,1.9
16-01-04 11:00,2.0
16-01-04 10:00,1.6
16-01-04 09:00,1.0
16-01-04 08:00,1.1
16-01-04 07:00,1.1
16-01-04 06:00,1.0
16-01-04 05:00,1.0
16-01-04 04:00,1.1
16-01-04 03:00,1.0
16-01-04 02:00,1.1
16-01-04 01:00,1.0
16-01-04 00:00,1.2
15-01-04 23:00,1.2
15-01-04 22:00,2.4
15-01-04 21:00,2.4
15-01-04 20:00,3.3
15-01-04 19:00,3.1
15-01-04 18:00,2.4
15-01-04 17:00,2.0
15-01-04 16:00,1.1
15-01-04 15:00,1.2
15-01-04 14:00,1.9
15-01-04 13:00,2.2
15-01-04 12:00,2.1
15-01-04 11:00,1.7
15-01-04 10:00,2.8
15-01-04 09:00,1.6
15-01-04 08:00,1.0
15-01-04 07:00,1.3
15-01-04 06:00,1.0
15-01-04 05:00,1.0
15-01-04 04:00,1.1
15-01-04 03:00,1.0
15-01-04 02:00,1.2
15-01-04 01:00,1.3
15-01-04 00:00,1.2
14-01-04 23:00,2.2
14-01-04 22:00,1.9
14-01-04 21:00,2.5
14-01-04 20:00,1.0
14-01-04 19:00,1.0
14-01-04 18:00,1.5
14-01-04 17:00,2.0
14-01-04 16:00,1.8
14-01-04 15:00,1.0
14-01-04 14:00,1.0
14-01-04 13:00,1.0
14-01-04 12:00,1.0
14-01-04 11:00,1.1
14-01-04 10:00,1.0
14-01-04 09:00,1.7
14-01-04 08:00,1.0
14-01-04 07:00,1.0
14-01-04 06:00,1.1
14-01-04 05:00,1.0
14-01-04 04:00,1.0
14-01-04 03:00,1.0
14-01-04 02:00,1.0
14-01-04 01:00,1.0
14-01-04 00:00,1.0
13-01-04 23:00,1.0
13-01-04 22:00,1.5
13-01-04 21:00,1.9
13-01-04 20:00,2.4
13-01-04 19:00,2.9
13-01-04 18:00,4.3
13-01-04 17:00,3.8
13-01-04 16:00,2.8
13-01-04 15:00,
13-01-04 14:00,
13-01-04 13:00,
13-01-04 12:00,1.3
13-01-04 11:00,1.7
13-01-04 10:00,1.6
13-01-04 09:00,1.9
13-01-04 08:00,1.6
13-01-04 07:00,1.6
13-01-04 06:00,1.4
13-01-04 05:00,2.0
13-01-04 04:00,1.7
13-01-04 03:00,1.8
13-01-04 02:00,1.5
13-01-04 01:00,3.6
13-01-04 00:00,6.8
12-01-04 23:00,6.4
12-01-04 22:00,7.9
12-01-04 21:00,6.5
12-01-04 20:00,3.9
12-01-04 19:00,3.3
12-01-04 18:00,2.4
12-01-04 17:00,2.5
12-01-04 16:00,2.9
12-01-04 15:00,2.6
12-01-04 14:00,1.6
12-01-04 13:00,2.2
12-01-04 12:00,2.1
12-01-04 11:00,2.3
12-01-04 10:00,2.1
12-01-04 09:00,2.4
12-01-04 08:00,2.9
12-01-04 07:00,1.3
12-01-04 06:00,1.7
12-01-04 05:00,1.4
12-01-04 04:00,1.9
12-01-04 03:00,1.7
12-01-04 02:00,2.1
12-01-04 01:00,1.9
12-01-04 00:00,3.2
11-01-04 23:00,2.8
11-01-04 22:00,3.2
