Datum Zeit,Borna NO2
,µg/m³
01-02-04 00:00,14
31-01-04 23:00,17
31-01-04 22:00,20
31-01-04 21:00,22
31-01-04 20:00,26
31-01-04 19:00,27
31-01-04 18:00,30
31-01-04 17:00,33
31-01-04 16:00,35
31-01-04 15:00,32
31-01-04 14:00,33
31-01-04 13:00,33
31-01-04 12:00,40
31-01-04 11:00,39
31-01-04 10:00,30
31-01-04 09:00,24
31-01-04 08:00,22
31-01-04 07:00,20
31-01-04 06:00,19
31-01-04 05:00,18
31-01-04 04:00,19
31-01-04 03:00,19
31-01-04 02:00,19
31-01-04 01:00,19
31-01-04 00:00,23
30-01-04 23:00,26
30-01-04 22:00,28
30-01-04 21:00,32
30-01-04 20:00,35
30-01-04 19:00,45
30-01-04 18:00,50
30-01-04 17:00,52
30-01-04 16:00,45
30-01-04 15:00,42
30-01-04 14:00,42
30-01-04 13:00,43
30-01-04 12:00,39
30-01-04 11:00,33
30-01-04 10:00,32
30-01-04 09:00,30
30-01-04 08:00,31
30-01-04 07:00,29
30-01-04 06:00,24
30-01-04 05:00,24
30-01-04 04:00,22
30-01-04 03:00,17
30-01-04 02:00,17
30-01-04 01:00,17
30-01-04 00:00,19
29-01-04 23:00,20
29-01-04 22:00,20
29-01-04 21:00,27
29-01-04 20:00,32
29-01-04 19:00,42
29-01-04 18:00,51
29-01-04 17:00,46
29-01-04 16:00,45
29-01-04 15:00,44
29-01-04 14:00,41
29-01-04 13:00,42
29-01-04 12:00,45
29-01-04 11:00,49
29-01-04 10:00,45
29-01-04 09:00,50
29-01-04 08:00,51
29-01-04 07:00,40
29-01-04 06:00,33
29-01-04 05:00,26
29-01-04 04:00,27
29-01-04 03:00,23
29-01-04 02:00,22
29-01-04 01:00,25
29-01-04 00:00,25
28-01-04 23:00,25
28-01-04 22:00,35
28-01-04 21:00,46
28-01-04 20:00,51
28-01-04 19:00,54
28-01-04 18:00,58
28-01-04 17:00,62
28-01-04 16:00,65
28-01-04 15:00,57
28-01-04 14:00,54
28-01-04 13:00,53
28-01-04 12:00,
28-01-04 11:00,51
28-01-04 10:00,68
28-01-04 09:00,72
28-01-04 08:00,66
28-01-04 07:00,57
28-01-04 06:00,41
28-01-04 05:00,43
28-01-04 04:00,38
28-01-04 03:00,36
28-01-04 02:00,39
28-01-04 01:00,37
28-01-04 00:00,40
27-01-04 23:00,34
27-01-04 22:00,33
27-01-04 21:00,30
27-01-04 20:00,35
27-01-04 19:00,37
27-01-04 18:00,41
27-01-04 17:00,40
27-01-04 16:00,34
27-01-04 15:00,35
27-01-04 14:00,37
27-01-04 13:00,38
27-01-04 12:00,36
27-01-04 11:00,39
27-01-04 10:00,39
27-01-04 09:00,67
27-01-04 08:00,65
27-01-04 07:00,54
27-01-04 06:00,51
27-01-04 05:00,36
27-01-04 04:00,31
27-01-04 03:00,32
27-01-04 02:00,30
27-01-04 01:00,29
27-01-04 00:00,36
26-01-04 23:00,45
26-01-04 22:00,49
26-01-04 21:00,61
26-01-04 20:00,71
26-01-04 19:00,63
26-01-04 18:00,73
26-01-04 17:00,76
26-01-04 16:00,78
26-01-04 15:00,56
26-01-04 14:00,56
26-01-04 13:00,55
26-01-04 12:00,51
26-01-04 11:00,53
26-01-04 10:00,56
26-01-04 09:00,66
26-01-04 08:00,75
26-01-04 07:00,69
26-01-04 06:00,55
26-01-04 05:00,47
26-01-04 04:00,41
26-01-04 03:00,37
26-01-04 02:00,33
26-01-04 01:00,34
26-01-04 00:00,45
25-01-04 23:00,52
25-01-04 22:00,46
25-01-04 21:00,62
25-01-04 20:00,43
25-01-04 19:00,63
25-01-04 18:00,67
25-01-04 17:00,37
25-01-04 16:00,33
25-01-04 15:00,37
25-01-04 14:00,30
25-01-04 13:00,25
25-01-04 12:00,27
25-01-04 11:00,40
25-01-04 10:00,36
25-01-04 09:00,34
25-01-04 08:00,31
25-01-04 07:00,26
25-01-04 06:00,23
25-01-04 05:00,20
25-01-04 04:00,21
25-01-04 03:00,21
25-01-04 02:00,22
25-01-04 01:00,24
25-01-04 00:00,27
24-01-04 23:00,26
24-01-04 22:00,29
24-01-04 21:00,27
24-01-04 20:00,47
24-01-04 19:00,49
24-01-04 18:00,43
24-01-04 17:00,40
24-01-04 16:00,40
