Datum Zeit,Leipzig-Luetzner Straße NO2
,µg/m³
01-02-04 00:00,21
31-01-04 23:00,23
31-01-04 22:00,27
31-01-04 21:00,30
31-01-04 20:00,26
31-01-04 19:00,31
31-01-04 18:00,30
31-01-04 17:00,38
31-01-04 16:00,35
31-01-04 15:00,42
31-01-04 14:00,43
31-01-04 13:00,39
31-01-04 12:00,48
31-01-04 11:00,48
31-01-04 10:00,39
31-01-04 09:00,26
31-01-04 08:00,22
31-01-04 07:00,26
31-01-04 06:00,20
31-01-04 05:00,24
31-01-04 04:00,27
31-01-04 03:00,25
31-01-04 02:00,20
31-01-04 01:00,26
31-01-04 00:00,36
30-01-04 23:00,41
30-01-04 22:00,44
30-01-04 21:00,51
30-01-04 20:00,55
30-01-04 19:00,68
30-01-04 18:00,69
30-01-04 17:00,71
30-01-04 16:00,69
30-01-04 15:00,50
30-01-04 14:00,41
30-01-04 13:00,44
30-01-04 12:00,39
30-01-04 11:00,34
30-01-04 10:00,34
30-01-04 09:00,38
30-01-04 08:00,40
30-01-04 07:00,32
30-01-04 06:00,29
30-01-04 05:00,27
30-01-04 04:00,23
30-01-04 03:00,23
30-01-04 02:00,22
30-01-04 01:00,24
30-01-04 00:00,28
29-01-04 23:00,29
29-01-04 22:00,29
29-01-04 21:00,41
29-01-04 20:00,49
29-01-04 19:00,56
29-01-04 18:00,58
29-01-04 17:00,63
29-01-04 16:00,77
29-01-04 15:00,52
29-01-04 14:00,63
29-01-04 13:00,53
29-01-04 12:00,77
29-01-04 11:00,68
29-01-04 10:00,85
29-01-04 09:00,85
29-01-04 08:00,70
29-01-04 07:00,47
29-01-04 06:00,37
29-01-04 05:00,30
29-01-04 04:00,24
29-01-04 03:00,26
29-01-04 02:00,33
29-01-04 01:00,35
29-01-04 00:00,37
28-01-04 23:00,33
28-01-04 22:00,43
28-01-04 21:00,56
28-01-04 20:00,62
28-01-04 19:00,71
28-01-04 18:00,87
28-01-04 17:00,81
28-01-04 16:00,83
28-01-04 15:00,68
28-01-04 14:00,66
28-01-04 13:00,66
28-01-04 12:00,63
28-01-04 11:00,67
28-01-04 10:00,70
28-01-04 09:00,77
28-01-04 08:00,76
28-01-04 07:00,57
28-01-04 06:00,48
28-01-04 05:00,41
28-01-04 04:00,41
28-01-04 03:00,37
28-01-04 02:00,40
28-01-04 01:00,60
28-01-04 00:00,62
27-01-04 23:00,64
27-01-04 22:00,70
27-01-04 21:00,71
27-01-04 20:00,68
27-01-04 19:00,85
27-01-04 18:00,83
27-01-04 17:00,85
27-01-04 16:00,86
27-01-04 15:00,83
27-01-04 14:00,96
27-01-04 13:00,98
27-01-04 12:00,97
27-01-04 11:00,105
27-01-04 10:00,110
27-01-04 09:00,100
27-01-04 08:00,110
27-01-04 07:00,84
27-01-04 06:00,69
27-01-04 05:00,63
27-01-04 04:00,57
27-01-04 03:00,51
27-01-04 02:00,47
27-01-04 01:00,58
27-01-04 00:00,66
26-01-04 23:00,72
26-01-04 22:00,68
26-01-04 21:00,83
26-01-04 20:00,93
26-01-04 19:00,107
26-01-04 18:00,117
26-01-04 17:00,101
26-01-04 16:00,100
26-01-04 15:00,90
26-01-04 14:00,79
26-01-04 13:00,74
26-01-04 12:00,67
26-01-04 11:00,84
26-01-04 10:00,81
26-01-04 09:00,86
26-01-04 08:00,79
26-01-04 07:00,68
26-01-04 06:00,58
26-01-04 05:00,51
26-01-04 04:00,39
26-01-04 03:00,42
26-01-04 02:00,44
26-01-04 01:00,43
26-01-04 00:00,42
25-01-04 23:00,44
25-01-04 22:00,63
25-01-04 21:00,77
25-01-04 20:00,71
25-01-04 19:00,77
25-01-04 18:00,77
25-01-04 17:00,54
25-01-04 16:00,46
25-01-04 15:00,47
25-01-04 14:00,39
25-01-04 13:00,40
25-01-04 12:00,36
25-01-04 11:00,40
25-01-04 10:00,55
25-01-04 09:00,43
25-01-04 08:00,43
25-01-04 07:00,42
25-01-04 06:00,40
25-01-04 05:00,30
25-01-04 04:00,27
25-01-04 03:00,31
25-01-04 02:00,30
25-01-04 01:00,36
25-01-04 00:00,43
24-01-04 23:00,43
24-01-04 22:00,37
24-01-04 21:00,48
24-01-04 20:00,43
24-01-04 19:00,56
24-01-04 18:00,57
24-01-04 17:00,61
24-01-04 16:00,58
24-01-04 15:00,41
24-01-04 14:00,44
24-01-04 13:00,43
24-01-04 12:00,41
24-01-04 11:00,40
24-01-04 10:00,42
24-01-04 09:00,49
24-01-04 08:00,45
24-01-04 07:00,39
24-01-04 06:00,36
24-01-04 05:00,42
24-01-04 04:00,32
24-01-04 03:00,32
24-01-04 02:00,36
24-01-04 01:00,41
24-01-04 00:00,48
23-01-04 23:00,56
23-01-04 22:00,65
23-01-04 21:00,66
23-01-04 20:00,71
23-01-04 19:00,82
23-01-04 18:00,86
23-01-04 17:00,90
23-01-04 16:00,78
23-01-04 15:00,72
23-01-04 14:00,54
23-01-04 13:00,63
23-01-04 12:00,51
23-01-04 11:00,51
23-01-04 10:00,61
23-01-04 09:00,70
23-01-04 08:00,71
23-01-04 07:00,62
23-01-04 06:00,51
23-01-04 05:00,43
23-01-04 04:00,43
23-01-04 03:00,47
23-01-04 02:00,53
23-01-04 01:00,59
23-01-04 00:00,63
22-01-04 23:00,63
22-01-04 22:00,64
22-01-04 21:00,62
22-01-04 20:00,64
22-01-04 19:00,68
22-01-04 18:00,78
22-01-04 17:00,78
22-01-04 16:00,64
22-01-04 15:00,63
22-01-04 14:00,54
22-01-04 13:00,64
22-01-04 12:00,65
22-01-04 11:00,61
22-01-04 10:00,60
22-01-04 09:00,71
22-01-04 08:00,81
22-01-04 07:00,63
22-01-04 06:00,40
22-01-04 05:00,28
22-01-04 04:00,21
22-01-04 03:00,20
22-01-04 02:00,23
22-01-04 01:00,23
22-01-04 00:00,31
21-01-04 23:00,33
21-01-04 22:00,37
21-01-04 21:00,52
21-01-04 20:00,64
21-01-04 19:00,67
21-01-04 18:00,76
21-01-04 17:00,68
21-01-04 16:00,64
21-01-04 15:00,67
21-01-04 14:00,63
21-01-04 13:00,63
21-01-04 12:00,62
21-01-04 11:00,58
21-01-04 10:00,75
21-01-04 09:00,77
21-01-04 08:00,82
21-01-04 07:00,60
21-01-04 06:00,45
21-01-04 05:00,35
21-01-04 04:00,27
21-01-04 03:00,23
21-01-04 02:00,21
21-01-04 01:00,25
21-01-04 00:00,30
20-01-04 23:00,35
20-01-04 22:00,41
20-01-04 21:00,43
20-01-04 20:00,45
20-01-04 19:00,52
20-01-04 18:00,59
20-01-04 17:00,62
20-01-04 16:00,69
20-01-04 15:00,64
20-01-04 14:00,59
20-01-04 13:00,69
20-01-04 12:00,75
20-01-04 11:00,66
20-01-04 10:00,68
20-01-04 09:00,62
20-01-04 08:00,51
20-01-04 07:00,49
20-01-04 06:00,47
20-01-04 05:00,42
20-01-04 04:00,40
20-01-04 03:00,43
20-01-04 02:00,44
20-01-04 01:00,43
20-01-04 00:00,51
19-01-04 23:00,40
19-01-04 22:00,46
19-01-04 21:00,51
19-01-04 20:00,46
19-01-04 19:00,59
19-01-04 18:00,66
19-01-04 17:00,64
19-01-04 16:00,62
19-01-04 15:00,52
19-01-04 14:00,62
19-01-04 13:00,63
19-01-04 12:00,60
19-01-04 11:00,50
19-01-04 10:00,60
19-01-04 09:00,50
19-01-04 08:00,54
19-01-04 07:00,41
19-01-04 06:00,34
19-01-04 05:00,25
19-01-04 04:00,24
19-01-04 03:00,25
19-01-04 02:00,27
19-01-04 01:00,23
19-01-04 00:00,31
18-01-04 23:00,49
18-01-04 22:00,45
18-01-04 21:00,46
18-01-04 20:00,48
18-01-04 19:00,40
18-01-04 18:00,56
18-01-04 17:00,47
18-01-04 16:00,29
18-01-04 15:00,29
18-01-04 14:00,25
18-01-04 13:00,23
18-01-04 12:00,19
18-01-04 11:00,20
18-01-04 10:00,19
18-01-04 09:00,15
18-01-04 08:00,14
18-01-04 07:00,14
18-01-04 06:00,17
18-01-04 05:00,21
18-01-04 04:00,30
18-01-04 03:00,40
18-01-04 02:00,35
18-01-04 01:00,42
18-01-04 00:00,60
17-01-04 23:00,51
17-01-04 22:00,52
17-01-04 21:00,60
17-01-04 20:00,67
17-01-04 19:00,71
17-01-04 18:00,62
17-01-04 17:00,57
17-01-04 16:00,49
17-01-04 15:00,39
17-01-04 14:00,38
17-01-04 13:00,51
17-01-04 12:00,52
17-01-04 11:00,42
17-01-04 10:00,39
17-01-04 09:00,37
17-01-04 08:00,36
17-01-04 07:00,24
17-01-04 06:00,19
17-01-04 05:00,22
17-01-04 04:00,18
17-01-04 03:00,22
17-01-04 02:00,24
17-01-04 01:00,21
17-01-04 00:00,26
16-01-04 23:00,33
16-01-04 22:00,39
16-01-04 21:00,42
16-01-04 20:00,52
16-01-04 19:00,48
16-01-04 18:00,36
16-01-04 17:00,41
16-01-04 16:00,43
16-01-04 15:00,47
16-01-04 14:00,
16-01-04 13:00,
16-01-04 12:00,
16-01-04 11:00,32
16-01-04 10:00,29
16-01-04 09:00,28
16-01-04 08:00,24
16-01-04 07:00,25
16-01-04 06:00,21
16-01-04 05:00,18
16-01-04 04:00,17
16-01-04 03:00,19
16-01-04 02:00,22
16-01-04 01:00,26
16-01-04 00:00,41
15-01-04 23:00,42
15-01-04 22:00,40
15-01-04 21:00,56
15-01-04 20:00,51
15-01-04 19:00,47
15-01-04 18:00,49
15-01-04 17:00,46
15-01-04 16:00,45
15-01-04 15:00,58
15-01-04 14:00,65
15-01-04 13:00,62
15-01-04 12:00,69
