Datum Zeit,Goerlitz PM10
,µg/m³
31-01-04,17
30-01-04,17
29-01-04,31
28-01-04,74
27-01-04,96
26-01-04,79
25-01-04,52
24-01-04,56
23-01-04,44
22-01-04,28
21-01-04,16
20-01-04,12
19-01-04,18
18-01-04,14
17-01-04,14
16-01-04,14
15-01-04,20
14-01-04,12
13-01-04,16
12-01-04,14
11-01-04,20
10-01-04,26
09-01-04,43
08-01-04,53
07-01-04,35
06-01-04,45
05-01-04,72
04-01-04,36
03-01-04,14
02-01-04,15
01-01-04,20

