Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-01-04,10.18
30-01-04,
29-01-04,13.44
28-01-04,
27-01-04,66.04
26-01-04,
25-01-04,28.51
24-01-04,
23-01-04,31.93
22-01-04,
21-01-04,19.00
20-01-04,
19-01-04,9.04
18-01-04,
17-01-04,10.63
16-01-04,
15-01-04,12.85
14-01-04,
13-01-04,9.65
12-01-04,
11-01-04,11.68
10-01-04,
09-01-04,22.24
08-01-04,
07-01-04,25.37
06-01-04,
05-01-04,47.65
04-01-04,
03-01-04,10.67
02-01-04,
01-01-04,23.72

