Datum Zeit,Schwartenberg PM10
,µg/m³
31-01-04,9
30-01-04,9
29-01-04,7
28-01-04,19
27-01-04,37
26-01-04,18
25-01-04,8
24-01-04,22
23-01-04,26
22-01-04,11
21-01-04,7
20-01-04,4
19-01-04,4
18-01-04,6
17-01-04,5
16-01-04,5
15-01-04,4
14-01-04,6
13-01-04,3
12-01-04,5
11-01-04,7
10-01-04,3
09-01-04,12
08-01-04,23
07-01-04,9
06-01-04,34
05-01-04,18
04-01-04,19
03-01-04,8
02-01-04,8
01-01-04,9

