Datum Zeit,Collmberg SO2
,µg/m³
01-02-04 00:00,1.3
31-01-04 23:00,1.3
31-01-04 22:00,1.6
31-01-04 21:00,1.9
31-01-04 20:00,1.9
31-01-04 19:00,2.1
31-01-04 18:00,2.0
31-01-04 17:00,2.4
31-01-04 16:00,2.2
31-01-04 15:00,2.4
31-01-04 14:00,2.6
31-01-04 13:00,3.1
31-01-04 12:00,3.1
31-01-04 11:00,3.1
31-01-04 10:00,3.0
31-01-04 09:00,2.7
31-01-04 08:00,2.2
31-01-04 07:00,2.1
31-01-04 06:00,2.2
31-01-04 05:00,2.2
31-01-04 04:00,2.1
31-01-04 03:00,2.6
31-01-04 02:00,2.8
31-01-04 01:00,2.8
31-01-04 00:00,3.1
30-01-04 23:00,3.4
30-01-04 22:00,3.1
30-01-04 21:00,2.9
30-01-04 20:00,3.4
30-01-04 19:00,3.9
30-01-04 18:00,3.3
30-01-04 17:00,3.0
30-01-04 16:00,5.2
30-01-04 15:00,5.7
30-01-04 14:00,8.6
30-01-04 13:00,9.3
30-01-04 12:00,3.5
30-01-04 11:00,2.9
30-01-04 10:00,3.2
30-01-04 09:00,3.2
30-01-04 08:00,3.3
30-01-04 07:00,3.8
30-01-04 06:00,4.3
30-01-04 05:00,4.4
30-01-04 04:00,8.0
30-01-04 03:00,3.6
30-01-04 02:00,3.0
30-01-04 01:00,3.1
30-01-04 00:00,2.5
29-01-04 23:00,2.9
29-01-04 22:00,4.3
29-01-04 21:00,8.1
29-01-04 20:00,5.8
29-01-04 19:00,3.4
29-01-04 18:00,2.8
29-01-04 17:00,4.8
29-01-04 16:00,4.2
29-01-04 15:00,5.1
29-01-04 14:00,5.6
29-01-04 13:00,2.2
29-01-04 12:00,3.4
29-01-04 11:00,2.4
29-01-04 10:00,2.4
29-01-04 09:00,2.4
29-01-04 08:00,2.8
29-01-04 07:00,3.1
29-01-04 06:00,2.6
29-01-04 05:00,2.7
29-01-04 04:00,3.1
29-01-04 03:00,3.4
29-01-04 02:00,3.9
29-01-04 01:00,4.1
29-01-04 00:00,4.4
28-01-04 23:00,4.6
28-01-04 22:00,5.0
28-01-04 21:00,4.2
28-01-04 20:00,4.1
28-01-04 19:00,3.9
28-01-04 18:00,4.0
28-01-04 17:00,4.5
28-01-04 16:00,4.6
28-01-04 15:00,4.6
28-01-04 14:00,4.6
28-01-04 13:00,4.2
28-01-04 12:00,
28-01-04 11:00,
28-01-04 10:00,6.2
28-01-04 09:00,6.8
28-01-04 08:00,8.4
28-01-04 07:00,10.3
28-01-04 06:00,9.1
28-01-04 05:00,8.0
28-01-04 04:00,8.0
28-01-04 03:00,8.1
28-01-04 02:00,8.2
28-01-04 01:00,7.1
28-01-04 00:00,7.8
27-01-04 23:00,8.0
27-01-04 22:00,8.3
27-01-04 21:00,8.1
27-01-04 20:00,8.1
27-01-04 19:00,9.3
27-01-04 18:00,10.6
27-01-04 17:00,14.2
27-01-04 16:00,20.1
27-01-04 15:00,19.3
27-01-04 14:00,20.4
27-01-04 13:00,23.9
27-01-04 12:00,23.5
27-01-04 11:00,22.5
27-01-04 10:00,20.9
27-01-04 09:00,22.1
