Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-06-08,26
29-06-08,15
28-06-08,17
27-06-08,27
26-06-08,28
25-06-08,24
24-06-08,26
23-06-08,25
22-06-08,20
21-06-08,26
20-06-08,22
19-06-08,29
18-06-08,33
17-06-08,22
16-06-08,20
15-06-08,18
14-06-08,17
13-06-08,20
12-06-08,26
11-06-08,30
10-06-08,42
09-06-08,59
08-06-08,23
07-06-08,26
06-06-08,26
05-06-08,25
04-06-08,31
03-06-08,33
02-06-08,34
01-06-08,42

