Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
30-06-08,15.14
29-06-08,
28-06-08,9.50
27-06-08,
26-06-08,7.86
25-06-08,
24-06-08,13.80
23-06-08,
22-06-08,14.38
21-06-08,
20-06-08,14.53
19-06-08,
18-06-08,21.50
17-06-08,
16-06-08,15.27
15-06-08,
14-06-08,9.53
13-06-08,
12-06-08,13.44
11-06-08,
10-06-08,22.49
09-06-08,
08-06-08,13.84
07-06-08,
06-06-08,15.33
05-06-08,
04-06-08,18.93
03-06-08,
02-06-08,20.14
01-06-08,

