Datum Zeit,Borna PM10
,µg/m³
30-06-08,20
29-06-08,12
28-06-08,14
27-06-08,25
26-06-08,25
25-06-08,21
24-06-08,16
23-06-08,19
22-06-08,17
21-06-08,12
20-06-08,16
19-06-08,22
18-06-08,19
17-06-08,16
16-06-08,19
15-06-08,13
14-06-08,15
13-06-08,8
12-06-08,17
11-06-08,19
10-06-08,30
09-06-08,25
08-06-08,22
07-06-08,20
06-06-08,21
05-06-08,22
04-06-08,31
03-06-08,26
02-06-08,39
01-06-08,41

