Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
30-06-08,13.38
29-06-08,
28-06-08,9.64
27-06-08,
26-06-08,13.03
25-06-08,
24-06-08,9.90
23-06-08,
22-06-08,
21-06-08,
20-06-08,12.02
19-06-08,
18-06-08,17.75
17-06-08,
16-06-08,12.67
15-06-08,
14-06-08,11.08
13-06-08,
12-06-08,14.52
11-06-08,
10-06-08,21.13
09-06-08,
08-06-08,15.57
07-06-08,
06-06-08,12.60
05-06-08,
04-06-08,19.30
03-06-08,
02-06-08,24.43
01-06-08,

