Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-06-08,14.67
29-06-08,
28-06-08,10.35
27-06-08,
26-06-08,13.47
25-06-08,
24-06-08,9.35
23-06-08,
22-06-08,15.90
21-06-08,
20-06-08,12.21
19-06-08,
18-06-08,17.81
17-06-08,
16-06-08,9.33
15-06-08,
14-06-08,9.17
13-06-08,
12-06-08,11.10
11-06-08,
10-06-08,17.95
09-06-08,
08-06-08,14.23
07-06-08,
06-06-08,13.06
05-06-08,
04-06-08,15.30
03-06-08,
02-06-08,18.60
01-06-08,

