Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-06-08,28
29-06-08,18
28-06-08,21
27-06-08,33
26-06-08,34
25-06-08,31
24-06-08,31
23-06-08,25
22-06-08,24
21-06-08,21
20-06-08,26
19-06-08,30
18-06-08,31
17-06-08,29
16-06-08,23
15-06-08,18
14-06-08,22
13-06-08,20
12-06-08,21
11-06-08,31
10-06-08,37
09-06-08,39
08-06-08,35
07-06-08,33
06-06-08,35
05-06-08,39
04-06-08,46
03-06-08,45
02-06-08,62
01-06-08,69

