Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
30-06-08,23
29-06-08,14
28-06-08,15
27-06-08,24
26-06-08,26
25-06-08,25
24-06-08,18
23-06-08,
22-06-08,
21-06-08,18
20-06-08,22
19-06-08,28
18-06-08,29
17-06-08,19
16-06-08,22
15-06-08,16
14-06-08,22
13-06-08,17
12-06-08,29
11-06-08,28
10-06-08,36
09-06-08,29
08-06-08,24
07-06-08,27
06-06-08,21
05-06-08,24
04-06-08,33
03-06-08,33
02-06-08,42
01-06-08,36

