Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-06-08,23
29-06-08,14
28-06-08,15
27-06-08,23
26-06-08,26
25-06-08,19
24-06-08,20
23-06-08,17
22-06-08,23
21-06-08,19
20-06-08,17
19-06-08,24
18-06-08,22
17-06-08,16
16-06-08,12
15-06-08,14
14-06-08,14
13-06-08,14
12-06-08,25
11-06-08,20
10-06-08,25
09-06-08,20
08-06-08,22
07-06-08,22
06-06-08,21
05-06-08,20
04-06-08,27
03-06-08,26
02-06-08,33
01-06-08,45

