Datum Zeit,Zittau-Ost PM10
,µg/m³
30-06-08,17
29-06-08,13
28-06-08,12
27-06-08,15
26-06-08,18
25-06-08,16
24-06-08,15
23-06-08,20
22-06-08,15
21-06-08,17
20-06-08,14
19-06-08,16
18-06-08,17
17-06-08,13
16-06-08,10
15-06-08,12
14-06-08,10
13-06-08,9
12-06-08,14
11-06-08,16
10-06-08,20
09-06-08,19
08-06-08,21
07-06-08,19
06-06-08,21
05-06-08,20
04-06-08,21
03-06-08,24
02-06-08,28
01-06-08,34

