Datum Zeit,Goerlitz PM10
,µg/m³
30-04-09,49
29-04-09,34
28-04-09,47
27-04-09,39
26-04-09,42
25-04-09,40
24-04-09,34
23-04-09,27
22-04-09,43
21-04-09,29
20-04-09,27
19-04-09,24
18-04-09,21
17-04-09,30
16-04-09,35
15-04-09,38
14-04-09,35
13-04-09,34
12-04-09,37
11-04-09,29
10-04-09,35
09-04-09,26
08-04-09,43
07-04-09,64
06-04-09,72
05-04-09,89
04-04-09,55
03-04-09,56
02-04-09,59
01-04-09,64

