Datum Zeit,Niesky PM10
,µg/m³
30-04-09,35
29-04-09,37
28-04-09,62
27-04-09,39
26-04-09,50
25-04-09,
24-04-09,23
23-04-09,22
22-04-09,33
21-04-09,29
20-04-09,21
19-04-09,20
18-04-09,14
17-04-09,32
16-04-09,35
15-04-09,32
14-04-09,32
13-04-09,32
12-04-09,35
11-04-09,28
10-04-09,36
09-04-09,19
08-04-09,31
07-04-09,54
06-04-09,63
05-04-09,85
04-04-09,47
03-04-09,
02-04-09,
01-04-09,

