Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-04-09,36.85
29-04-09,
28-04-09,22.87
27-04-09,
26-04-09,21.35
25-04-09,
24-04-09,25.59
23-04-09,
22-04-09,21.04
21-04-09,
20-04-09,16.27
19-04-09,
18-04-09,25.07
17-04-09,
16-04-09,24.20
15-04-09,
14-04-09,33.74
13-04-09,
12-04-09,24.90
11-04-09,
10-04-09,22.44
09-04-09,
08-04-09,30.89
07-04-09,
06-04-09,54.91
05-04-09,
04-04-09,71.82
03-04-09,
02-04-09,42.99
01-04-09,

