Datum Zeit,Dresden-Bergstraße NO
,µg/m³
01-05-09 00:00,32
30-04-09 23:00,34
30-04-09 22:00,37
30-04-09 21:00,47
30-04-09 20:00,93
30-04-09 19:00,80
30-04-09 18:00,140
30-04-09 17:00,154
30-04-09 16:00,106
30-04-09 15:00,95
30-04-09 14:00,89
30-04-09 13:00,75
30-04-09 12:00,70
30-04-09 11:00,83
30-04-09 10:00,97
30-04-09 09:00,109
30-04-09 08:00,202
30-04-09 07:00,257
30-04-09 06:00,136
30-04-09 05:00,104
30-04-09 04:00,53
30-04-09 03:00,19
30-04-09 02:00,7
30-04-09 01:00,12
30-04-09 00:00,27
29-04-09 23:00,47
29-04-09 22:00,56
29-04-09 21:00,51
29-04-09 20:00,80
29-04-09 19:00,95
29-04-09 18:00,116
29-04-09 17:00,127
29-04-09 16:00,72
29-04-09 15:00,79
29-04-09 14:00,47
29-04-09 13:00,50
29-04-09 12:00,60
29-04-09 11:00,80
29-04-09 10:00,58
29-04-09 09:00,41
29-04-09 08:00,93
29-04-09 07:00,192
29-04-09 06:00,174
29-04-09 05:00,89
29-04-09 04:00,33
29-04-09 03:00,12
29-04-09 02:00,5
29-04-09 01:00,9
29-04-09 00:00,8
28-04-09 23:00,27
28-04-09 22:00,26
28-04-09 21:00,22
28-04-09 20:00,24
28-04-09 19:00,31
28-04-09 18:00,37
28-04-09 17:00,49
28-04-09 16:00,60
28-04-09 15:00,41
28-04-09 14:00,46
28-04-09 13:00,53
28-04-09 12:00,64
28-04-09 11:00,60
28-04-09 10:00,51
28-04-09 09:00,80
28-04-09 08:00,78
28-04-09 07:00,47
28-04-09 06:00,38
28-04-09 05:00,17
28-04-09 04:00,5
28-04-09 03:00,3
28-04-09 02:00,2
28-04-09 01:00,1
28-04-09 00:00,3
27-04-09 23:00,12
27-04-09 22:00,5
27-04-09 21:00,11
27-04-09 20:00,22
27-04-09 19:00,30
27-04-09 18:00,51
27-04-09 17:00,48
27-04-09 16:00,67
27-04-09 15:00,68
27-04-09 14:00,50
27-04-09 13:00,46
27-04-09 12:00,40
27-04-09 11:00,43
27-04-09 10:00,49
27-04-09 09:00,54
27-04-09 08:00,57
27-04-09 07:00,51
27-04-09 06:00,39
27-04-09 05:00,19
27-04-09 04:00,7
27-04-09 03:00,4
27-04-09 02:00,1
27-04-09 01:00,1
27-04-09 00:00,6
26-04-09 23:00,9
26-04-09 22:00,4
26-04-09 21:00,10
26-04-09 20:00,15
26-04-09 19:00,16
26-04-09 18:00,25
26-04-09 17:00,25
26-04-09 16:00,29
26-04-09 15:00,23
26-04-09 14:00,21
26-04-09 13:00,11
26-04-09 12:00,20
26-04-09 11:00,22
26-04-09 10:00,15
26-04-09 09:00,15
