Datum Zeit,Dresden-Nord PM10
,µg/m³
30-04-09,53
29-04-09,29
28-04-09,45
27-04-09,35
26-04-09,37
25-04-09,35
24-04-09,41
23-04-09,21
22-04-09,46
21-04-09,29
20-04-09,27
19-04-09,25
18-04-09,21
17-04-09,52
16-04-09,40
15-04-09,41
14-04-09,42
13-04-09,40
12-04-09,35
11-04-09,36
10-04-09,33
09-04-09,30
08-04-09,46
07-04-09,61
06-04-09,78
05-04-09,101
04-04-09,76
03-04-09,55
02-04-09,61
01-04-09,39

