Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
30-04-09,33.15
29-04-09,
28-04-09,21.39
27-04-09,
26-04-09,19.28
25-04-09,
24-04-09,27.41
23-04-09,
22-04-09,21.98
21-04-09,
20-04-09,17.67
19-04-09,
18-04-09,14.15
17-04-09,
16-04-09,24.04
15-04-09,
14-04-09,29.19
13-04-09,
12-04-09,27.75
11-04-09,
10-04-09,20.82
09-04-09,
08-04-09,27.94
07-04-09,
06-04-09,56.88
05-04-09,
04-04-09,46.43
03-04-09,
02-04-09,44.04
01-04-09,

