Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
30-04-09,46.46
29-04-09,
28-04-09,23.19
27-04-09,
26-04-09,20.88
25-04-09,
24-04-09,24.26
23-04-09,
22-04-09,23.34
21-04-09,
20-04-09,17.21
19-04-09,
18-04-09,23.86
17-04-09,
16-04-09,22.58
15-04-09,
14-04-09,31.22
13-04-09,
12-04-09,22.83
11-04-09,
10-04-09,21.26
09-04-09,
08-04-09,27.04
07-04-09,
06-04-09,56.98
05-04-09,
04-04-09,54.22
03-04-09,
02-04-09,33.03
01-04-09,

