Datum Zeit,Fichtelberg O3
,µg/m³
01-05-09 00:00,137
30-04-09 23:00,141
30-04-09 22:00,102
30-04-09 21:00,89
30-04-09 20:00,91
30-04-09 19:00,110
30-04-09 18:00,118
30-04-09 17:00,127
30-04-09 16:00,132
30-04-09 15:00,136
30-04-09 14:00,132
30-04-09 13:00,124
30-04-09 12:00,105
30-04-09 11:00,100
30-04-09 10:00,103
30-04-09 09:00,103
30-04-09 08:00,104
30-04-09 07:00,107
30-04-09 06:00,106
30-04-09 05:00,111
30-04-09 04:00,78
30-04-09 03:00,114
30-04-09 02:00,115
30-04-09 01:00,116
30-04-09 00:00,121
29-04-09 23:00,102
29-04-09 22:00,101
29-04-09 21:00,80
29-04-09 20:00,120
29-04-09 19:00,99
29-04-09 18:00,103
29-04-09 17:00,100
29-04-09 16:00,95
29-04-09 15:00,92
29-04-09 14:00,95
29-04-09 13:00,98
29-04-09 12:00,96
29-04-09 11:00,92
29-04-09 10:00,97
29-04-09 09:00,96
29-04-09 08:00,99
29-04-09 07:00,88
29-04-09 06:00,73
29-04-09 05:00,48
29-04-09 04:00,53
29-04-09 03:00,65
29-04-09 02:00,72
29-04-09 01:00,76
29-04-09 00:00,75
28-04-09 23:00,65
28-04-09 22:00,83
28-04-09 21:00,75
28-04-09 20:00,85
28-04-09 19:00,108
28-04-09 18:00,116
28-04-09 17:00,112
28-04-09 16:00,117
28-04-09 15:00,117
28-04-09 14:00,114
28-04-09 13:00,113
28-04-09 12:00,111
28-04-09 11:00,103
28-04-09 10:00,92
28-04-09 09:00,88
28-04-09 08:00,78
28-04-09 07:00,86
28-04-09 06:00,98
28-04-09 05:00,103
28-04-09 04:00,101
28-04-09 03:00,100
28-04-09 02:00,96
28-04-09 01:00,93
28-04-09 00:00,90
27-04-09 23:00,91
27-04-09 22:00,97
27-04-09 21:00,115
27-04-09 20:00,120
27-04-09 19:00,121
27-04-09 18:00,123
27-04-09 17:00,124
27-04-09 16:00,127
27-04-09 15:00,126
27-04-09 14:00,121
27-04-09 13:00,115
27-04-09 12:00,105
27-04-09 11:00,108
27-04-09 10:00,106
27-04-09 09:00,106
27-04-09 08:00,107
27-04-09 07:00,102
27-04-09 06:00,104
27-04-09 05:00,105
27-04-09 04:00,107
27-04-09 03:00,105
27-04-09 02:00,109
27-04-09 01:00,108
27-04-09 00:00,109
26-04-09 23:00,111
26-04-09 22:00,110
26-04-09 21:00,111
26-04-09 20:00,116
26-04-09 19:00,118
26-04-09 18:00,118
26-04-09 17:00,118
26-04-09 16:00,116
26-04-09 15:00,118
26-04-09 14:00,115
26-04-09 13:00,111
26-04-09 12:00,108
26-04-09 11:00,106
26-04-09 10:00,103
26-04-09 09:00,97
26-04-09 08:00,86
26-04-09 07:00,57
26-04-09 06:00,38
26-04-09 05:00,61
