Datum Zeit,Leipzig-Luetzner Straße NO2
,µg/m³
01-05-09 00:00,59
30-04-09 23:00,67
30-04-09 22:00,64
30-04-09 21:00,57
30-04-09 20:00,58
30-04-09 19:00,84
30-04-09 18:00,73
30-04-09 17:00,76
30-04-09 16:00,69
30-04-09 15:00,70
30-04-09 14:00,70
30-04-09 13:00,69
30-04-09 12:00,69
30-04-09 11:00,69
30-04-09 10:00,73
30-04-09 09:00,77
30-04-09 08:00,66
30-04-09 07:00,70
30-04-09 06:00,56
30-04-09 05:00,47
30-04-09 04:00,40
30-04-09 03:00,26
30-04-09 02:00,33
30-04-09 01:00,41
30-04-09 00:00,52
29-04-09 23:00,69
29-04-09 22:00,55
29-04-09 21:00,57
29-04-09 20:00,55
29-04-09 19:00,65
29-04-09 18:00,66
29-04-09 17:00,71
29-04-09 16:00,49
29-04-09 15:00,70
29-04-09 14:00,72
29-04-09 13:00,67
29-04-09 12:00,83
29-04-09 11:00,93
29-04-09 10:00,76
29-04-09 09:00,83
29-04-09 08:00,105
29-04-09 07:00,101
29-04-09 06:00,74
29-04-09 05:00,41
29-04-09 04:00,29
29-04-09 03:00,27
29-04-09 02:00,18
29-04-09 01:00,18
29-04-09 00:00,21
28-04-09 23:00,28
28-04-09 22:00,27
28-04-09 21:00,21
28-04-09 20:00,28
28-04-09 19:00,27
28-04-09 18:00,33
28-04-09 17:00,88
28-04-09 16:00,101
28-04-09 15:00,62
28-04-09 14:00,57
28-04-09 13:00,45
28-04-09 12:00,46
28-04-09 11:00,46
28-04-09 10:00,56
28-04-09 09:00,59
28-04-09 08:00,69
28-04-09 07:00,76
28-04-09 06:00,44
28-04-09 05:00,48
28-04-09 04:00,52
28-04-09 03:00,29
28-04-09 02:00,22
28-04-09 01:00,25
28-04-09 00:00,32
27-04-09 23:00,49
27-04-09 22:00,65
27-04-09 21:00,60
27-04-09 20:00,92
27-04-09 19:00,107
27-04-09 18:00,76
27-04-09 17:00,50
27-04-09 16:00,73
27-04-09 15:00,72
27-04-09 14:00,83
27-04-09 13:00,78
27-04-09 12:00,56
27-04-09 11:00,53
27-04-09 10:00,66
27-04-09 09:00,45
27-04-09 08:00,40
27-04-09 07:00,85
27-04-09 06:00,89
27-04-09 05:00,87
27-04-09 04:00,45
27-04-09 03:00,25
27-04-09 02:00,21
27-04-09 01:00,26
27-04-09 00:00,24
26-04-09 23:00,22
26-04-09 22:00,48
26-04-09 21:00,75
26-04-09 20:00,86
26-04-09 19:00,42
26-04-09 18:00,41
26-04-09 17:00,39
26-04-09 16:00,27
26-04-09 15:00,35
26-04-09 14:00,37
26-04-09 13:00,37
26-04-09 12:00,30
26-04-09 11:00,23
26-04-09 10:00,31
26-04-09 09:00,32
26-04-09 08:00,28
26-04-09 07:00,32
26-04-09 06:00,40
26-04-09 05:00,46
26-04-09 04:00,62
26-04-09 03:00,71
26-04-09 02:00,73
26-04-09 01:00,101
26-04-09 00:00,105
25-04-09 23:00,106
25-04-09 22:00,116
25-04-09 21:00,144
25-04-09 20:00,168
25-04-09 19:00,118
25-04-09 18:00,72
25-04-09 17:00,76
25-04-09 16:00,51
25-04-09 15:00,46
25-04-09 14:00,46
25-04-09 13:00,45
25-04-09 12:00,46
25-04-09 11:00,41
25-04-09 10:00,40
25-04-09 09:00,48
25-04-09 08:00,53
25-04-09 07:00,55
25-04-09 06:00,55
25-04-09 05:00,52
25-04-09 04:00,41
25-04-09 03:00,33
25-04-09 02:00,30
25-04-09 01:00,33
25-04-09 00:00,35
24-04-09 23:00,40
24-04-09 22:00,40
24-04-09 21:00,62
24-04-09 20:00,76
24-04-09 19:00,89
24-04-09 18:00,82
24-04-09 17:00,82
24-04-09 16:00,89
24-04-09 15:00,78
24-04-09 14:00,77
24-04-09 13:00,88
24-04-09 12:00,83
24-04-09 11:00,81
24-04-09 10:00,70
24-04-09 09:00,79
24-04-09 08:00,111
24-04-09 07:00,117
24-04-09 06:00,75
24-04-09 05:00,66
24-04-09 04:00,62
24-04-09 03:00,53
24-04-09 02:00,50
24-04-09 01:00,44
