Datum Zeit,Bautzen PM10
,µg/m³
30-04-09,75
29-04-09,42
28-04-09,54
27-04-09,47
26-04-09,54
25-04-09,38
24-04-09,47
23-04-09,26
22-04-09,42
21-04-09,39
20-04-09,34
19-04-09,26
18-04-09,20
17-04-09,37
16-04-09,50
15-04-09,49
14-04-09,48
13-04-09,41
12-04-09,42
11-04-09,41
10-04-09,41
09-04-09,29
08-04-09,42
07-04-09,63
06-04-09,81
05-04-09,92
04-04-09,64
03-04-09,49
02-04-09,71
01-04-09,56

