Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-04-09,32.01
29-04-09,
28-04-09,21.04
27-04-09,
26-04-09,18.16
25-04-09,
24-04-09,23.72
23-04-09,
22-04-09,21.01
21-04-09,
20-04-09,13.54
19-04-09,
18-04-09,11.77
17-04-09,
16-04-09,21.62
15-04-09,
14-04-09,25.15
13-04-09,
12-04-09,24.84
11-04-09,
10-04-09,20.84
09-04-09,
08-04-09,24.72
07-04-09,
06-04-09,52.71
05-04-09,
04-04-09,50.89
03-04-09,
02-04-09,41.06
01-04-09,

