Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-08-11,15
30-08-11,11
29-08-11,9
28-08-11,8
27-08-11,9
26-08-11,28
25-08-11,15
24-08-11,14
23-08-11,21
22-08-11,20
21-08-11,20
20-08-11,13
19-08-11,15
18-08-11,21
17-08-11,15
16-08-11,19
15-08-11,16
14-08-11,11
13-08-11,12
12-08-11,12
11-08-11,13
10-08-11,10
09-08-11,8
08-08-11,7
07-08-11,9
06-08-11,16
05-08-11,17
04-08-11,17
03-08-11,15
02-08-11,15
01-08-11,10

