Datum Zeit,Dresden-Nord PM10
,µg/m³
31-08-11,21
30-08-11,20
29-08-11,16
28-08-11,13
27-08-11,13
26-08-11,37
25-08-11,20
24-08-11,22
23-08-11,26
22-08-11,30
21-08-11,25
20-08-11,22
19-08-11,22
18-08-11,29
17-08-11,20
16-08-11,22
15-08-11,24
14-08-11,17
13-08-11,16
12-08-11,23
11-08-11,20
10-08-11,16
09-08-11,14
08-08-11,16
07-08-11,14
06-08-11,22
05-08-11,23
04-08-11,23
03-08-11,21
02-08-11,22
01-08-11,19

