Datum Zeit,Schwartenberg PM10
,µg/m³
31-08-11,10
30-08-11,10
29-08-11,7
28-08-11,8
27-08-11,8
26-08-11,28
25-08-11,20
24-08-11,21
23-08-11,26
22-08-11,19
21-08-11,20
20-08-11,10
19-08-11,13
18-08-11,23
17-08-11,12
16-08-11,22
15-08-11,12
14-08-11,13
13-08-11,7
12-08-11,9
11-08-11,11
10-08-11,7
09-08-11,5
08-08-11,6
07-08-11,7
06-08-11,26
05-08-11,20
04-08-11,13
03-08-11,18
02-08-11,12
01-08-11,6

