Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-08-11,23
30-08-11,19
29-08-11,16
28-08-11,12
27-08-11,10
26-08-11,36
25-08-11,23
24-08-11,23
23-08-11,32
22-08-11,29
21-08-11,24
20-08-11,21
19-08-11,22
18-08-11,
17-08-11,22
16-08-11,27
15-08-11,21
14-08-11,13
13-08-11,17
12-08-11,19
11-08-11,20
10-08-11,16
09-08-11,12
08-08-11,13
07-08-11,12
06-08-11,20
05-08-11,26
04-08-11,27
03-08-11,26
02-08-11,18
01-08-11,21

