Datum Zeit,Zwickau-Werdauer Straße PM10
,µg/m³
31-08-11,27
30-08-11,23
29-08-11,14
28-08-11,7
27-08-11,7
26-08-11,35
25-08-11,23
24-08-11,24
23-08-11,41
22-08-11,30
21-08-11,19
20-08-11,17
19-08-11,18
18-08-11,29
17-08-11,22
16-08-11,31
15-08-11,21
14-08-11,11
13-08-11,13
12-08-11,14
11-08-11,15
10-08-11,13
09-08-11,10
08-08-11,10
07-08-11,7
06-08-11,14
05-08-11,19
04-08-11,22
03-08-11,23
02-08-11,21
01-08-11,23

