Datum Zeit,Goerlitz PM10
,µg/m³
31-08-11,21
30-08-11,17
29-08-11,15
28-08-11,14
27-08-11,13
26-08-11,36
25-08-11,22
24-08-11,29
23-08-11,22
22-08-11,25
21-08-11,23
20-08-11,22
19-08-11,20
18-08-11,27
17-08-11,24
16-08-11,18
15-08-11,18
14-08-11,14
13-08-11,17
12-08-11,19
11-08-11,
10-08-11,
09-08-11,
08-08-11,
07-08-11,
06-08-11,
05-08-11,
04-08-11,32
03-08-11,24
02-08-11,21
01-08-11,19

