Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-08-11,32
30-08-11,19
29-08-11,16
28-08-11,12
27-08-11,8
26-08-11,37
25-08-11,25
24-08-11,30
23-08-11,34
22-08-11,34
21-08-11,52
20-08-11,23
19-08-11,19
18-08-11,32
17-08-11,23
16-08-11,28
15-08-11,25
14-08-11,12
13-08-11,18
12-08-11,19
11-08-11,22
10-08-11,17
09-08-11,11
08-08-11,12
07-08-11,14
06-08-11,18
05-08-11,20
04-08-11,24
03-08-11,30
02-08-11,28
01-08-11,25

