Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2010-12-29,17:00,,3,42,,,,,
2010-12-29,18:00,,4,53,,,,,
2010-12-29,19:00,,2,47,,,,,
2010-12-29,20:00,,1,49,,,,,
2010-12-29,21:00,,2,50,,,,,
2010-12-29,22:00,,2,50,,,,,
2010-12-29,23:00,,1,43,,,,,
2010-12-30,00:00,,1,45,,,,,
2010-12-30,01:00,,1,42,,,,,
2010-12-30,02:00,,1,45,,,,,
2010-12-30,03:00,,1,44,,,,,
2010-12-30,04:00,,1,40,,,,,
2010-12-30,05:00,,1,31,,,,,
2010-12-30,06:00,,1,31,,,,,
2010-12-30,07:00,,1,28,,,,,
2010-12-30,08:00,,1,35,,,,,
2010-12-30,09:00,,2,30,,,,,
2010-12-30,10:00,,6,24,,,,,
2010-12-30,11:00,,7,17,,,,,
2010-12-30,12:00,,10,19,,,,,
2010-12-30,13:00,,12,21,,,,,
2010-12-30,14:00,,9,21,,,,,
2010-12-30,15:00,,6,22,,,,,
2010-12-30,16:00,,3,30,,,,,
2010-12-30,17:00,,3,38,,,,,
2010-12-30,18:00,,1,47,,,,,
2010-12-30,19:00,,5,48,,,,,
2010-12-30,20:00,,2,45,,,,,
2010-12-30,21:00,,1,31,,,,,
2010-12-30,22:00,,1,20,,,,,
2010-12-30,23:00,,1,17,,,,,
2010-12-31,00:00,,1,15,,,,,
2010-12-31,01:00,,1,14,,,,,
2010-12-31,02:00,,1,13,,,,,
2010-12-31,03:00,,1,12,,,,,
2010-12-31,04:00,,1,10,,,,,
2010-12-31,05:00,,1,10,,,,,
2010-12-31,06:00,,1,11,,,,,
2010-12-31,07:00,,1,11,,,,,
2010-12-31,08:00,,1,12,,,,,
2010-12-31,09:00,,1,13,,,,,
2010-12-31,10:00,,1,13,,,,,
2010-12-31,11:00,,2,12,,,,,
2010-12-31,12:00,,2,13,,,,,
2010-12-31,13:00,,2,15,,,,,
2010-12-31,14:00,,2,15,,,,,
2010-12-31,15:00,,2,16,,,,,
2010-12-31,16:00,,1,21,,,,,
2010-12-31,17:00,,1,21,,,,,
2010-12-31,18:00,,1,21,,,,,
2010-12-31,19:00,,1,21,,,,,
2010-12-31,20:00,,1,22,,,,,
2010-12-31,21:00,,1,21,,,,,
2010-12-31,22:00,,1,23,,,,,
2010-12-31,23:00,,1,25,,,,,
2011-01-01,00:00,,1,25,,,,,
