Datum Zeit,Collmberg PM10
,µg/m³
31-10-11,31
30-10-11,28
29-10-11,40
28-10-11,24
27-10-11,25
26-10-11,23
25-10-11,35
24-10-11,36
23-10-11,30
22-10-11,24
21-10-11,21
20-10-11,8
19-10-11,6
18-10-11,15
17-10-11,21
16-10-11,17
15-10-11,13
14-10-11,7
13-10-11,10
12-10-11,7
11-10-11,8
10-10-11,7
09-10-11,7
08-10-11,5
07-10-11,8
06-10-11,11
05-10-11,10
04-10-11,21
03-10-11,21
02-10-11,14
01-10-11,13

