Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-10-11,40
30-10-11,47
29-10-11,64
28-10-11,83
27-10-11,56
26-10-11,97
25-10-11,42
24-10-11,47
23-10-11,37
22-10-11,43
21-10-11,52
20-10-11,34
19-10-11,24
18-10-11,47
17-10-11,52
16-10-11,28
15-10-11,29
14-10-11,28
13-10-11,29
12-10-11,22
11-10-11,18
10-10-11,17
09-10-11,16
08-10-11,15
07-10-11,25
06-10-11,56
05-10-11,44
04-10-11,54
03-10-11,40
02-10-11,46
01-10-11,45

