Datum Zeit,Schwartenberg PM10
,µg/m³
31-10-11,13
30-10-11,14
29-10-11,19
28-10-11,15
27-10-11,11
26-10-11,9
25-10-11,11
24-10-11,23
23-10-11,31
22-10-11,30
21-10-11,17
20-10-11,7
19-10-11,3
18-10-11,18
17-10-11,25
16-10-11,19
15-10-11,17
14-10-11,6
13-10-11,8
12-10-11,2
11-10-11,5
10-10-11,4
09-10-11,3
08-10-11,2
07-10-11,5
06-10-11,6
05-10-11,8
04-10-11,17
03-10-11,13
02-10-11,14
01-10-11,13

