Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-10-11,27
30-10-11,30
29-10-11,32
28-10-11,37
27-10-11,34
26-10-11,33
25-10-11,21
24-10-11,29
23-10-11,29
22-10-11,27
21-10-11,37
20-10-11,19
19-10-11,19
18-10-11,26
17-10-11,34
16-10-11,21
15-10-11,25
14-10-11,30
13-10-11,26
12-10-11,12
11-10-11,11
10-10-11,11
09-10-11,12
08-10-11,8
07-10-11,14
06-10-11,22
05-10-11,20
04-10-11,34
03-10-11,29
02-10-11,30
01-10-11,30

