Datum Zeit,Plauen-Sued PM10
,µg/m³
31-10-11,23
30-10-11,31
29-10-11,29
28-10-11,28
27-10-11,34
26-10-11,28
25-10-11,21
24-10-11,22
23-10-11,28
22-10-11,22
21-10-11,23
20-10-11,13
19-10-11,7
18-10-11,18
17-10-11,29
16-10-11,16
15-10-11,21
14-10-11,21
13-10-11,17
12-10-11,8
11-10-11,9
10-10-11,9
09-10-11,11
08-10-11,5
07-10-11,14
06-10-11,14
05-10-11,16
04-10-11,35
03-10-11,17
02-10-11,24
01-10-11,26

