Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-10-11,22
30-10-11,25
29-10-11,34
28-10-11,34
27-10-11,46
26-10-11,22
25-10-11,20
24-10-11,31
23-10-11,28
22-10-11,26
21-10-11,27
20-10-11,11
19-10-11,6
18-10-11,22
17-10-11,29
16-10-11,20
15-10-11,20
14-10-11,20
13-10-11,21
12-10-11,7
11-10-11,7
10-10-11,7
09-10-11,7
08-10-11,4
07-10-11,8
06-10-11,16
05-10-11,13
04-10-11,25
03-10-11,19
02-10-11,25
01-10-11,27

