Datum Zeit,Dresden-Nord PM10
,µg/m³
31-10-11,47
30-10-11,42
29-10-11,37
28-10-11,31
27-10-11,34
26-10-11,32
25-10-11,27
24-10-11,33
23-10-11,33
22-10-11,30
21-10-11,34
20-10-11,18
19-10-11,16
18-10-11,
17-10-11,27
16-10-11,19
15-10-11,20
14-10-11,21
13-10-11,23
12-10-11,12
11-10-11,14
10-10-11,14
09-10-11,14
08-10-11,9
07-10-11,15
06-10-11,20
05-10-11,23
04-10-11,34
03-10-11,30
02-10-11,28
01-10-11,29

