Datum Zeit,Zittau-Ost PM10
,µg/m³
31-10-05,46
30-10-05,44
29-10-05,24
28-10-05,39
27-10-05,27
26-10-05,12
25-10-05,14
24-10-05,16
23-10-05,14
22-10-05,20
21-10-05,49
20-10-05,48
19-10-05,27
18-10-05,26
17-10-05,13
16-10-05,13
15-10-05,35
14-10-05,42
13-10-05,42
12-10-05,44
11-10-05,32
10-10-05,36
09-10-05,35
08-10-05,29
07-10-05,38
06-10-05,48
05-10-05,51
04-10-05,47
03-10-05,31
02-10-05,12
01-10-05,15

