Datum Zeit,Annaberg-Buchholz NO
,µg/m³
01-11-05 00:00,8
31-10-05 23:00,2
31-10-05 22:00,5
31-10-05 21:00,6
31-10-05 20:00,8
31-10-05 19:00,10
31-10-05 18:00,24
31-10-05 17:00,36
31-10-05 16:00,25
31-10-05 15:00,22
31-10-05 14:00,32
31-10-05 13:00,22
31-10-05 12:00,37
31-10-05 11:00,17
31-10-05 10:00,42
31-10-05 09:00,71
31-10-05 08:00,14
31-10-05 07:00,4
31-10-05 06:00,7
31-10-05 05:00,2
31-10-05 04:00,1
31-10-05 03:00,2
31-10-05 02:00,3
31-10-05 01:00,1
31-10-05 00:00,12
30-10-05 23:00,12
30-10-05 22:00,14
30-10-05 21:00,6
30-10-05 20:00,11
30-10-05 19:00,17
30-10-05 18:00,33
30-10-05 17:00,37
30-10-05 16:00,45
30-10-05 15:00,40
30-10-05 14:00,49
30-10-05 13:00,32
30-10-05 12:00,28
30-10-05 11:00,28
30-10-05 10:00,29
30-10-05 09:00,46
30-10-05 08:00,86
30-10-05 07:00,17
30-10-05 06:00,5
30-10-05 05:00,3
30-10-05 04:00,2
30-10-05 03:00,2
30-10-05 02:00,4
30-10-05 01:00,12
30-10-05 00:00,9
29-10-05 23:00,16
29-10-05 22:00,16
29-10-05 21:00,19
29-10-05 20:00,13
29-10-05 19:00,24
29-10-05 18:00,36
29-10-05 17:00,27
29-10-05 16:00,19
29-10-05 15:00,28
29-10-05 14:00,26
29-10-05 13:00,25
29-10-05 12:00,21
29-10-05 11:00,22
29-10-05 10:00,25
29-10-05 09:00,22
29-10-05 08:00,11
29-10-05 07:00,10
29-10-05 06:00,4
29-10-05 05:00,5
29-10-05 04:00,1
29-10-05 03:00,2
29-10-05 02:00,2
29-10-05 01:00,2
29-10-05 00:00,3
28-10-05 23:00,16
28-10-05 22:00,20
28-10-05 21:00,32
28-10-05 20:00,60
28-10-05 19:00,55
28-10-05 18:00,61
28-10-05 17:00,45
28-10-05 16:00,40
28-10-05 15:00,
28-10-05 14:00,
28-10-05 13:00,
28-10-05 12:00,
28-10-05 11:00,42
28-10-05 10:00,52
28-10-05 09:00,56
28-10-05 08:00,51
28-10-05 07:00,53
28-10-05 06:00,33
28-10-05 05:00,16
28-10-05 04:00,7
28-10-05 03:00,14
28-10-05 02:00,28
28-10-05 01:00,1
28-10-05 00:00,1
27-10-05 23:00,11
27-10-05 22:00,20
27-10-05 21:00,24
27-10-05 20:00,36
27-10-05 19:00,44
27-10-05 18:00,79
27-10-05 17:00,53
27-10-05 16:00,59
27-10-05 15:00,44
27-10-05 14:00,41
27-10-05 13:00,22
27-10-05 12:00,32
27-10-05 11:00,48
27-10-05 10:00,81
27-10-05 09:00,90
27-10-05 08:00,102
27-10-05 07:00,106
27-10-05 06:00,55
27-10-05 05:00,25
27-10-05 04:00,7
27-10-05 03:00,1
27-10-05 02:00,2
27-10-05 01:00,2
27-10-05 00:00,8
26-10-05 23:00,35
26-10-05 22:00,51
26-10-05 21:00,61
26-10-05 20:00,61
26-10-05 19:00,85
26-10-05 18:00,62
26-10-05 17:00,28
26-10-05 16:00,14
26-10-05 15:00,18
26-10-05 14:00,17
26-10-05 13:00,14
26-10-05 12:00,13
26-10-05 11:00,17
26-10-05 10:00,16
26-10-05 09:00,17
26-10-05 08:00,27
26-10-05 07:00,37
26-10-05 06:00,30
26-10-05 05:00,26
26-10-05 04:00,2
26-10-05 03:00,2
26-10-05 02:00,1
26-10-05 01:00,1
26-10-05 00:00,1
25-10-05 23:00,1
25-10-05 22:00,1
25-10-05 21:00,6
25-10-05 20:00,3
25-10-05 19:00,10
25-10-05 18:00,17
25-10-05 17:00,32
25-10-05 16:00,30
25-10-05 15:00,34
25-10-05 14:00,21
25-10-05 13:00,30
25-10-05 12:00,31
25-10-05 11:00,37
25-10-05 10:00,39
25-10-05 09:00,48
25-10-05 08:00,43
25-10-05 07:00,69
25-10-05 06:00,38
25-10-05 05:00,15
25-10-05 04:00,4
25-10-05 03:00,1
25-10-05 02:00,1
25-10-05 01:00,1
25-10-05 00:00,1
24-10-05 23:00,2
24-10-05 22:00,3
24-10-05 21:00,13
24-10-05 20:00,17
24-10-05 19:00,25
24-10-05 18:00,37
24-10-05 17:00,32
24-10-05 16:00,40
24-10-05 15:00,26
24-10-05 14:00,24
24-10-05 13:00,17
24-10-05 12:00,24
24-10-05 11:00,18
24-10-05 10:00,44
24-10-05 09:00,137
24-10-05 08:00,132
24-10-05 07:00,96
24-10-05 06:00,59
24-10-05 05:00,35
24-10-05 04:00,8
24-10-05 03:00,2
24-10-05 02:00,1
24-10-05 01:00,1
24-10-05 00:00,1
23-10-05 23:00,1
23-10-05 22:00,1
23-10-05 21:00,3
23-10-05 20:00,12
23-10-05 19:00,37
23-10-05 18:00,28
23-10-05 17:00,17
23-10-05 16:00,6
23-10-05 15:00,6
23-10-05 14:00,4
23-10-05 13:00,3
23-10-05 12:00,3
23-10-05 11:00,6
23-10-05 10:00,3
23-10-05 09:00,3
23-10-05 08:00,1
23-10-05 07:00,1
23-10-05 06:00,3
23-10-05 05:00,2
23-10-05 04:00,1
23-10-05 03:00,2
23-10-05 02:00,2
23-10-05 01:00,8
23-10-05 00:00,7
22-10-05 23:00,11
22-10-05 22:00,38
22-10-05 21:00,26
22-10-05 20:00,15
22-10-05 19:00,13
22-10-05 18:00,12
22-10-05 17:00,17
22-10-05 16:00,11
22-10-05 15:00,9
22-10-05 14:00,9
22-10-05 13:00,7
22-10-05 12:00,8
22-10-05 11:00,16
22-10-05 10:00,28
22-10-05 09:00,27
22-10-05 08:00,21
22-10-05 07:00,21
