Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-10-05,52
30-10-05,44
29-10-05,28
28-10-05,21
27-10-05,20
26-10-05,18
25-10-05,11
24-10-05,15
23-10-05,8
22-10-05,28
21-10-05,61
20-10-05,50
19-10-05,28
18-10-05,14
17-10-05,15
16-10-05,12
15-10-05,37
14-10-05,36
13-10-05,39
12-10-05,40
11-10-05,32
10-10-05,35
09-10-05,30
08-10-05,33
07-10-05,41
06-10-05,47
05-10-05,46
04-10-05,35
03-10-05,19
02-10-05,14
01-10-05,17

