Datum Zeit,Plauen-Sued NO2
,µg/m³
01-11-05 00:00,14
31-10-05 23:00,16
31-10-05 22:00,23
31-10-05 21:00,20
31-10-05 20:00,16
31-10-05 19:00,23
31-10-05 18:00,27
31-10-05 17:00,23
31-10-05 16:00,22
31-10-05 15:00,17
31-10-05 14:00,21
31-10-05 13:00,18
31-10-05 12:00,24
31-10-05 11:00,20
31-10-05 10:00,20
31-10-05 09:00,26
31-10-05 08:00,17
31-10-05 07:00,16
31-10-05 06:00,13
31-10-05 05:00,11
31-10-05 04:00,14
31-10-05 03:00,19
31-10-05 02:00,25
31-10-05 01:00,25
31-10-05 00:00,26
30-10-05 23:00,30
30-10-05 22:00,23
30-10-05 21:00,23
30-10-05 20:00,26
30-10-05 19:00,36
30-10-05 18:00,44
30-10-05 17:00,37
30-10-05 16:00,25
30-10-05 15:00,29
30-10-05 14:00,30
30-10-05 13:00,30
30-10-05 12:00,25
30-10-05 11:00,28
30-10-05 10:00,24
30-10-05 09:00,20
30-10-05 08:00,22
30-10-05 07:00,16
30-10-05 06:00,16
30-10-05 05:00,11
30-10-05 04:00,13
30-10-05 03:00,12
30-10-05 02:00,16
30-10-05 01:00,15
30-10-05 00:00,17
29-10-05 23:00,18
29-10-05 22:00,22
29-10-05 21:00,24
29-10-05 20:00,29
29-10-05 19:00,27
29-10-05 18:00,24
29-10-05 17:00,26
29-10-05 16:00,27
29-10-05 15:00,26
29-10-05 14:00,22
29-10-05 13:00,22
29-10-05 12:00,24
29-10-05 11:00,23
29-10-05 10:00,23
29-10-05 09:00,25
29-10-05 08:00,22
29-10-05 07:00,21
29-10-05 06:00,16
29-10-05 05:00,22
29-10-05 04:00,25
29-10-05 03:00,17
29-10-05 02:00,16
29-10-05 01:00,22
29-10-05 00:00,28
28-10-05 23:00,75
28-10-05 22:00,77
28-10-05 21:00,63
28-10-05 20:00,37
28-10-05 19:00,45
28-10-05 18:00,67
28-10-05 17:00,75
28-10-05 16:00,54
28-10-05 15:00,53
28-10-05 14:00,46
28-10-05 13:00,39
28-10-05 12:00,38
28-10-05 11:00,37
28-10-05 10:00,42
28-10-05 09:00,60
28-10-05 08:00,49
28-10-05 07:00,55
28-10-05 06:00,41
28-10-05 05:00,28
28-10-05 04:00,19
28-10-05 03:00,15
28-10-05 02:00,11
