Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-10-05,
30-10-05,35.49
29-10-05,
28-10-05,23.73
27-10-05,
26-10-05,13.74
25-10-05,
24-10-05,16.15
23-10-05,
22-10-05,18.31
21-10-05,
20-10-05,39.84
19-10-05,
18-10-05,12.12
17-10-05,
16-10-05,13.54
15-10-05,
14-10-05,41.36
13-10-05,
12-10-05,43.22
11-10-05,
10-10-05,39.25
09-10-05,
08-10-05,27.58
07-10-05,
06-10-05,39.51
05-10-05,
04-10-05,34.31
03-10-05,
02-10-05,10.65
01-10-05,

