Datum Zeit,Klingenthal O3
,µg/m³
01-11-05 00:00,39
31-10-05 23:00,36
31-10-05 22:00,36
31-10-05 21:00,37
31-10-05 20:00,29
31-10-05 19:00,25
31-10-05 18:00,22
31-10-05 17:00,26
31-10-05 16:00,33
31-10-05 15:00,33
31-10-05 14:00,34
31-10-05 13:00,32
31-10-05 12:00,32
31-10-05 11:00,32
31-10-05 10:00,30
31-10-05 09:00,32
31-10-05 08:00,33
31-10-05 07:00,33
31-10-05 06:00,
31-10-05 05:00,
31-10-05 04:00,
31-10-05 03:00,
31-10-05 02:00,
31-10-05 01:00,
31-10-05 00:00,
30-10-05 23:00,
30-10-05 22:00,
30-10-05 21:00,
30-10-05 20:00,
30-10-05 19:00,
30-10-05 18:00,
30-10-05 17:00,
30-10-05 16:00,
30-10-05 15:00,
30-10-05 14:00,
30-10-05 13:00,
30-10-05 12:00,
30-10-05 11:00,
30-10-05 10:00,
30-10-05 09:00,
30-10-05 08:00,
30-10-05 07:00,
30-10-05 06:00,1
30-10-05 05:00,1
30-10-05 04:00,1
30-10-05 03:00,1
30-10-05 02:00,1
30-10-05 01:00,1
30-10-05 00:00,1
29-10-05 23:00,1
29-10-05 22:00,1
29-10-05 21:00,1
29-10-05 20:00,1
29-10-05 19:00,4
29-10-05 18:00,4
29-10-05 17:00,20
29-10-05 16:00,37
29-10-05 15:00,43
29-10-05 14:00,46
29-10-05 13:00,43
29-10-05 12:00,45
29-10-05 11:00,45
29-10-05 10:00,47
29-10-05 09:00,49
29-10-05 08:00,53
29-10-05 07:00,59
29-10-05 06:00,61
29-10-05 05:00,60
29-10-05 04:00,53
29-10-05 03:00,42
29-10-05 02:00,43
29-10-05 01:00,50
29-10-05 00:00,37
28-10-05 23:00,17
28-10-05 22:00,28
28-10-05 21:00,33
28-10-05 20:00,16
28-10-05 19:00,7
28-10-05 18:00,31
28-10-05 17:00,52
28-10-05 16:00,54
28-10-05 15:00,60
28-10-05 14:00,59
28-10-05 13:00,55
28-10-05 12:00,50
28-10-05 11:00,50
28-10-05 10:00,28
28-10-05 09:00,2
28-10-05 08:00,
28-10-05 07:00,
28-10-05 06:00,
28-10-05 05:00,
28-10-05 04:00,
28-10-05 03:00,
28-10-05 02:00,
28-10-05 01:00,
28-10-05 00:00,
27-10-05 23:00,1
27-10-05 22:00,1
27-10-05 21:00,1
27-10-05 20:00,1
27-10-05 19:00,1
27-10-05 18:00,2
27-10-05 17:00,6
27-10-05 16:00,18
27-10-05 15:00,24
27-10-05 14:00,35
27-10-05 13:00,40
27-10-05 12:00,40
27-10-05 11:00,38
27-10-05 10:00,32
27-10-05 09:00,30
27-10-05 08:00,6
27-10-05 07:00,1
27-10-05 06:00,1
27-10-05 05:00,11
27-10-05 04:00,10
27-10-05 03:00,5
27-10-05 02:00,4
27-10-05 01:00,4
27-10-05 00:00,11
26-10-05 23:00,1
26-10-05 22:00,1
26-10-05 21:00,1
26-10-05 20:00,3
26-10-05 19:00,5
26-10-05 18:00,18
26-10-05 17:00,32
26-10-05 16:00,53
26-10-05 15:00,62
26-10-05 14:00,64
26-10-05 13:00,64
26-10-05 12:00,59
26-10-05 11:00,55
26-10-05 10:00,52
26-10-05 09:00,38
26-10-05 08:00,12
26-10-05 07:00,33
26-10-05 06:00,47
26-10-05 05:00,53
26-10-05 04:00,54
26-10-05 03:00,56
26-10-05 02:00,59
26-10-05 01:00,60
26-10-05 00:00,61
25-10-05 23:00,61
25-10-05 22:00,59
25-10-05 21:00,58
25-10-05 20:00,43
25-10-05 19:00,28
25-10-05 18:00,26
25-10-05 17:00,27
25-10-05 16:00,45
25-10-05 15:00,39
25-10-05 14:00,32
25-10-05 13:00,35
25-10-05 12:00,28
25-10-05 11:00,26
25-10-05 10:00,20
25-10-05 09:00,19
25-10-05 08:00,12
25-10-05 07:00,9
25-10-05 06:00,8
25-10-05 05:00,12
25-10-05 04:00,13
25-10-05 03:00,16
25-10-05 02:00,11
25-10-05 01:00,6
25-10-05 00:00,9
24-10-05 23:00,9
24-10-05 22:00,7
24-10-05 21:00,14
24-10-05 20:00,18
24-10-05 19:00,19
24-10-05 18:00,21
24-10-05 17:00,22
24-10-05 16:00,46
24-10-05 15:00,55
24-10-05 14:00,60
24-10-05 13:00,47
24-10-05 12:00,45
24-10-05 11:00,47
24-10-05 10:00,41
24-10-05 09:00,32
24-10-05 08:00,16
24-10-05 07:00,10
24-10-05 06:00,13
24-10-05 05:00,16
24-10-05 04:00,23
24-10-05 03:00,29
24-10-05 02:00,37
24-10-05 01:00,44
24-10-05 00:00,43
23-10-05 23:00,42
23-10-05 22:00,32
23-10-05 21:00,44
23-10-05 20:00,41
23-10-05 19:00,20
23-10-05 18:00,17
23-10-05 17:00,35
23-10-05 16:00,59
23-10-05 15:00,63
23-10-05 14:00,59
23-10-05 13:00,62
23-10-05 12:00,67
23-10-05 11:00,68
23-10-05 10:00,67
23-10-05 09:00,70
23-10-05 08:00,69
23-10-05 07:00,61
23-10-05 06:00,30
23-10-05 05:00,16
23-10-05 04:00,16
23-10-05 03:00,12
23-10-05 02:00,7
23-10-05 01:00,8
23-10-05 00:00,10
22-10-05 23:00,8
22-10-05 22:00,13
22-10-05 21:00,9
22-10-05 20:00,11
22-10-05 19:00,31
22-10-05 18:00,46
22-10-05 17:00,35
22-10-05 16:00,47
22-10-05 15:00,43
22-10-05 14:00,56
22-10-05 13:00,50
22-10-05 12:00,41
22-10-05 11:00,30
22-10-05 10:00,19
22-10-05 09:00,13
22-10-05 08:00,10
22-10-05 07:00,7
22-10-05 06:00,7
22-10-05 05:00,10
22-10-05 04:00,6
22-10-05 03:00,1
22-10-05 02:00,1
22-10-05 01:00,1
22-10-05 00:00,1
21-10-05 23:00,1
21-10-05 22:00,1
21-10-05 21:00,2
21-10-05 20:00,1
21-10-05 19:00,2
21-10-05 18:00,7
21-10-05 17:00,17
21-10-05 16:00,14
21-10-05 15:00,11
21-10-05 14:00,26
21-10-05 13:00,28
21-10-05 12:00,26
21-10-05 11:00,20
21-10-05 10:00,3
21-10-05 09:00,1
21-10-05 08:00,1
21-10-05 07:00,1
21-10-05 06:00,1
21-10-05 05:00,1
21-10-05 04:00,1
21-10-05 03:00,1
21-10-05 02:00,1
21-10-05 01:00,1
21-10-05 00:00,1
20-10-05 23:00,1
20-10-05 22:00,1
20-10-05 21:00,1
20-10-05 20:00,1
20-10-05 19:00,1
20-10-05 18:00,1
20-10-05 17:00,13
20-10-05 16:00,44
20-10-05 15:00,50
20-10-05 14:00,47
20-10-05 13:00,43
20-10-05 12:00,39
20-10-05 11:00,24
20-10-05 10:00,13
20-10-05 09:00,6
20-10-05 08:00,2
20-10-05 07:00,1
20-10-05 06:00,1
20-10-05 05:00,1
20-10-05 04:00,1
20-10-05 03:00,1
20-10-05 02:00,1
20-10-05 01:00,1
20-10-05 00:00,1
19-10-05 23:00,1
19-10-05 22:00,1
19-10-05 21:00,2
19-10-05 20:00,3
19-10-05 19:00,10
19-10-05 18:00,27
19-10-05 17:00,45
19-10-05 16:00,52
19-10-05 15:00,60
19-10-05 14:00,61
19-10-05 13:00,59
19-10-05 12:00,56
19-10-05 11:00,54
19-10-05 10:00,50
19-10-05 09:00,46
19-10-05 08:00,40
19-10-05 07:00,42
19-10-05 06:00,51
19-10-05 05:00,53
19-10-05 04:00,54
19-10-05 03:00,53
19-10-05 02:00,50
19-10-05 01:00,46
19-10-05 00:00,43
18-10-05 23:00,42
18-10-05 22:00,40
18-10-05 21:00,29
18-10-05 20:00,28
18-10-05 19:00,11
18-10-05 18:00,20
18-10-05 17:00,43
18-10-05 16:00,52
18-10-05 15:00,57
18-10-05 14:00,59
18-10-05 13:00,59
18-10-05 12:00,53
18-10-05 11:00,49
18-10-05 10:00,16
18-10-05 09:00,3
18-10-05 08:00,2
18-10-05 07:00,1
18-10-05 06:00,1
18-10-05 05:00,2
18-10-05 04:00,4
18-10-05 03:00,7
18-10-05 02:00,8
18-10-05 01:00,13
18-10-05 00:00,13
17-10-05 23:00,17
17-10-05 22:00,19
17-10-05 21:00,36
17-10-05 20:00,23
17-10-05 19:00,40
17-10-05 18:00,55
17-10-05 17:00,51
17-10-05 16:00,55
17-10-05 15:00,54
17-10-05 14:00,56
17-10-05 13:00,56
17-10-05 12:00,60
17-10-05 11:00,56
