Datum Zeit,Annaberg-Buchholz SO2
,µg/m³
01-11-05 00:00,38.2
31-10-05 23:00,17.7
31-10-05 22:00,4.5
31-10-05 21:00,3.5
31-10-05 20:00,4.1
31-10-05 19:00,4.3
31-10-05 18:00,28.2
31-10-05 17:00,44.2
31-10-05 16:00,25.3
31-10-05 15:00,23.7
31-10-05 14:00,38.5
31-10-05 13:00,29.1
31-10-05 12:00,40.0
31-10-05 11:00,24.3
31-10-05 10:00,76.4
31-10-05 09:00,94.3
31-10-05 08:00,13.2
31-10-05 07:00,3.0
31-10-05 06:00,2.7
31-10-05 05:00,3.4
31-10-05 04:00,5.6
31-10-05 03:00,4.6
31-10-05 02:00,5.3
31-10-05 01:00,19.6
31-10-05 00:00,42.0
30-10-05 23:00,42.9
30-10-05 22:00,36.8
30-10-05 21:00,7.1
30-10-05 20:00,11.5
30-10-05 19:00,42.3
30-10-05 18:00,106.6
30-10-05 17:00,90.4
30-10-05 16:00,116.5
30-10-05 15:00,77.5
30-10-05 14:00,67.2
30-10-05 13:00,52.2
30-10-05 12:00,47.4
30-10-05 11:00,40.4
30-10-05 10:00,37.9
30-10-05 09:00,58.0
30-10-05 08:00,64.7
30-10-05 07:00,17.5
30-10-05 06:00,3.8
30-10-05 05:00,2.2
30-10-05 04:00,2.3
30-10-05 03:00,2.9
30-10-05 02:00,4.2
30-10-05 01:00,2.8
30-10-05 00:00,2.2
29-10-05 23:00,1.9
29-10-05 22:00,1.4
29-10-05 21:00,2.1
29-10-05 20:00,1.5
29-10-05 19:00,2.1
29-10-05 18:00,2.5
29-10-05 17:00,2.9
29-10-05 16:00,10.3
29-10-05 15:00,31.5
29-10-05 14:00,11.0
29-10-05 13:00,11.2
29-10-05 12:00,4.7
29-10-05 11:00,5.1
29-10-05 10:00,8.3
29-10-05 09:00,11.9
29-10-05 08:00,8.9
29-10-05 07:00,7.9
29-10-05 06:00,13.4
29-10-05 05:00,17.3
29-10-05 04:00,8.2
29-10-05 03:00,25.3
29-10-05 02:00,15.7
29-10-05 01:00,10.2
29-10-05 00:00,16.7
28-10-05 23:00,26.1
28-10-05 22:00,34.4
28-10-05 21:00,30.4
28-10-05 20:00,54.4
28-10-05 19:00,55.1
28-10-05 18:00,60.1
28-10-05 17:00,24.2
28-10-05 16:00,15.2
28-10-05 15:00,15.9
28-10-05 14:00,16.8
28-10-05 13:00,16.5
28-10-05 12:00,18.2
28-10-05 11:00,10.6
28-10-05 10:00,9.4
28-10-05 09:00,10.1
28-10-05 08:00,8.0
28-10-05 07:00,5.7
28-10-05 06:00,3.0
28-10-05 05:00,7.4
28-10-05 04:00,12.2
28-10-05 03:00,38.8
28-10-05 02:00,53.7
28-10-05 01:00,8.7
28-10-05 00:00,4.1
27-10-05 23:00,4.9
27-10-05 22:00,9.0
27-10-05 21:00,8.9
27-10-05 20:00,6.1
27-10-05 19:00,5.3
27-10-05 18:00,9.5
27-10-05 17:00,9.0
27-10-05 16:00,9.9
27-10-05 15:00,9.7
27-10-05 14:00,7.4
27-10-05 13:00,1.7
27-10-05 12:00,1.8
27-10-05 11:00,2.7
27-10-05 10:00,2.4
27-10-05 09:00,2.3
27-10-05 08:00,2.3
27-10-05 07:00,2.4
27-10-05 06:00,1.4
27-10-05 05:00,1.2
27-10-05 04:00,1.1
27-10-05 03:00,1.1
27-10-05 02:00,1.2
27-10-05 01:00,1.0
27-10-05 00:00,1.3
26-10-05 23:00,1.5
26-10-05 22:00,1.4
26-10-05 21:00,1.3
26-10-05 20:00,1.0
26-10-05 19:00,1.0
26-10-05 18:00,1.9
26-10-05 17:00,1.0
26-10-05 16:00,1.0
26-10-05 15:00,1.0
26-10-05 14:00,1.0
26-10-05 13:00,1.0
26-10-05 12:00,1.0
26-10-05 11:00,1.0
26-10-05 10:00,1.0
26-10-05 09:00,1.0
26-10-05 08:00,1.0
26-10-05 07:00,1.0
26-10-05 06:00,1.0
26-10-05 05:00,1.0
26-10-05 04:00,1.0
26-10-05 03:00,1.0
26-10-05 02:00,1.0
26-10-05 01:00,1.0
26-10-05 00:00,1.0
25-10-05 23:00,1.8
