Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-10-05,47
30-10-05,46
29-10-05,56
28-10-05,53
27-10-05,54
26-10-05,41
25-10-05,32
24-10-05,27
23-10-05,26
22-10-05,29
21-10-05,61
20-10-05,51
19-10-05,45
18-10-05,29
17-10-05,25
16-10-05,15
15-10-05,75
14-10-05,83
13-10-05,66
12-10-05,66
11-10-05,53
10-10-05,54
09-10-05,37
08-10-05,49
07-10-05,58
06-10-05,74
05-10-05,56
04-10-05,43
03-10-05,31
02-10-05,30
01-10-05,29

