Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-10-05,44
30-10-05,44
29-10-05,48
28-10-05,57
27-10-05,45
26-10-05,25
25-10-05,17
24-10-05,22
23-10-05,12
22-10-05,27
21-10-05,50
20-10-05,41
19-10-05,51
18-10-05,35
17-10-05,28
16-10-05,17
15-10-05,73
14-10-05,75
13-10-05,70
12-10-05,61
11-10-05,54
10-10-05,56
09-10-05,40
08-10-05,49
07-10-05,56
06-10-05,68
05-10-05,53
04-10-05,38
03-10-05,28
02-10-05,29
01-10-05,19

