Datum Zeit,Dresden-Nord O3
,µg/m³
01-11-05 00:00,50
31-10-05 23:00,45
31-10-05 22:00,40
31-10-05 21:00,34
31-10-05 20:00,29
31-10-05 19:00,32
31-10-05 18:00,34
31-10-05 17:00,37
31-10-05 16:00,37
31-10-05 15:00,33
31-10-05 14:00,43
31-10-05 13:00,44
31-10-05 12:00,41
31-10-05 11:00,40
31-10-05 10:00,39
31-10-05 09:00,39
31-10-05 08:00,37
31-10-05 07:00,39
31-10-05 06:00,38
31-10-05 05:00,41
31-10-05 04:00,41
31-10-05 03:00,33
31-10-05 02:00,34
31-10-05 01:00,39
31-10-05 00:00,37
30-10-05 23:00,36
30-10-05 22:00,45
30-10-05 21:00,50
30-10-05 20:00,50
30-10-05 19:00,46
30-10-05 18:00,46
30-10-05 17:00,46
30-10-05 16:00,52
30-10-05 15:00,53
30-10-05 14:00,54
30-10-05 13:00,48
30-10-05 12:00,45
30-10-05 11:00,43
30-10-05 10:00,39
30-10-05 09:00,38
30-10-05 08:00,37
30-10-05 07:00,39
30-10-05 06:00,40
30-10-05 05:00,42
30-10-05 04:00,43
30-10-05 03:00,44
30-10-05 02:00,44
30-10-05 01:00,44
30-10-05 00:00,42
29-10-05 23:00,43
29-10-05 22:00,45
29-10-05 21:00,45
29-10-05 20:00,40
29-10-05 19:00,32
29-10-05 18:00,36
29-10-05 17:00,46
29-10-05 16:00,53
29-10-05 15:00,53
29-10-05 14:00,58
29-10-05 13:00,53
29-10-05 12:00,48
29-10-05 11:00,44
29-10-05 10:00,41
29-10-05 09:00,37
29-10-05 08:00,33
29-10-05 07:00,37
29-10-05 06:00,39
29-10-05 05:00,40
29-10-05 04:00,42
29-10-05 03:00,42
29-10-05 02:00,44
29-10-05 01:00,42
29-10-05 00:00,45
28-10-05 23:00,47
28-10-05 22:00,40
28-10-05 21:00,26
28-10-05 20:00,2
28-10-05 19:00,4
28-10-05 18:00,9
28-10-05 17:00,22
28-10-05 16:00,34
28-10-05 15:00,40
28-10-05 14:00,43
28-10-05 13:00,41
28-10-05 12:00,37
28-10-05 11:00,28
28-10-05 10:00,25
28-10-05 09:00,21
28-10-05 08:00,6
28-10-05 07:00,12
28-10-05 06:00,18
28-10-05 05:00,1
28-10-05 04:00,3
28-10-05 03:00,17
28-10-05 02:00,22
28-10-05 01:00,13
28-10-05 00:00,9
27-10-05 23:00,5
27-10-05 22:00,2
27-10-05 21:00,1
27-10-05 20:00,2
27-10-05 19:00,4
27-10-05 18:00,2
27-10-05 17:00,8
27-10-05 16:00,16
27-10-05 15:00,29
27-10-05 14:00,26
27-10-05 13:00,23
27-10-05 12:00,12
27-10-05 11:00,6
27-10-05 10:00,3
27-10-05 09:00,2
27-10-05 08:00,1
27-10-05 07:00,1
27-10-05 06:00,1
27-10-05 05:00,1
27-10-05 04:00,2
27-10-05 03:00,2
27-10-05 02:00,2
27-10-05 01:00,1
27-10-05 00:00,1
26-10-05 23:00,1
26-10-05 22:00,1
26-10-05 21:00,2
26-10-05 20:00,8
26-10-05 19:00,4
26-10-05 18:00,7
26-10-05 17:00,18
26-10-05 16:00,30
26-10-05 15:00,38
26-10-05 14:00,37
26-10-05 13:00,36
26-10-05 12:00,40
26-10-05 11:00,37
26-10-05 10:00,27
26-10-05 09:00,20
26-10-05 08:00,17
26-10-05 07:00,9
26-10-05 06:00,12
26-10-05 05:00,25
26-10-05 04:00,41
26-10-05 03:00,42
26-10-05 02:00,52
26-10-05 01:00,56
26-10-05 00:00,49
25-10-05 23:00,50
25-10-05 22:00,43
25-10-05 21:00,34
25-10-05 20:00,33
25-10-05 19:00,28
25-10-05 18:00,21
25-10-05 17:00,12
25-10-05 16:00,22
25-10-05 15:00,24
25-10-05 14:00,22
25-10-05 13:00,11
25-10-05 12:00,13
25-10-05 11:00,8
25-10-05 10:00,4
25-10-05 09:00,2
25-10-05 08:00,1
25-10-05 07:00,1
25-10-05 06:00,1
25-10-05 05:00,5
25-10-05 04:00,11
25-10-05 03:00,15
25-10-05 02:00,23
25-10-05 01:00,27
25-10-05 00:00,18
24-10-05 23:00,19
24-10-05 22:00,16
24-10-05 21:00,4
24-10-05 20:00,1
24-10-05 19:00,1
24-10-05 18:00,1
24-10-05 17:00,1
24-10-05 16:00,1
24-10-05 15:00,2
24-10-05 14:00,5
24-10-05 13:00,7
24-10-05 12:00,2
24-10-05 11:00,2
24-10-05 10:00,2
24-10-05 09:00,1
24-10-05 08:00,1
24-10-05 07:00,1
24-10-05 06:00,1
24-10-05 05:00,2
24-10-05 04:00,11
24-10-05 03:00,25
24-10-05 02:00,34
24-10-05 01:00,42
24-10-05 00:00,30
23-10-05 23:00,32
23-10-05 22:00,38
23-10-05 21:00,24
23-10-05 20:00,24
23-10-05 19:00,9
23-10-05 18:00,8
23-10-05 17:00,18
23-10-05 16:00,22
23-10-05 15:00,24
23-10-05 14:00,29
23-10-05 13:00,26
23-10-05 12:00,43
23-10-05 11:00,51
23-10-05 10:00,53
23-10-05 09:00,46
23-10-05 08:00,42
23-10-05 07:00,44
23-10-05 06:00,31
23-10-05 05:00,28
23-10-05 04:00,41
23-10-05 03:00,40
23-10-05 02:00,39
23-10-05 01:00,41
23-10-05 00:00,45
22-10-05 23:00,42
22-10-05 22:00,34
22-10-05 21:00,30
22-10-05 20:00,34
22-10-05 19:00,34
22-10-05 18:00,27
22-10-05 17:00,37
22-10-05 16:00,35
22-10-05 15:00,32
22-10-05 14:00,35
22-10-05 13:00,30
22-10-05 12:00,35
22-10-05 11:00,23
22-10-05 10:00,12
22-10-05 09:00,10
22-10-05 08:00,9
22-10-05 07:00,11
22-10-05 06:00,12
22-10-05 05:00,14
22-10-05 04:00,18
22-10-05 03:00,19
22-10-05 02:00,20
22-10-05 01:00,20
22-10-05 00:00,19
21-10-05 23:00,18
21-10-05 22:00,18
21-10-05 21:00,19
21-10-05 20:00,16
21-10-05 19:00,13
21-10-05 18:00,8
21-10-05 17:00,8
21-10-05 16:00,17
21-10-05 15:00,22
21-10-05 14:00,28
21-10-05 13:00,27
21-10-05 12:00,27
21-10-05 11:00,25
21-10-05 10:00,21
21-10-05 09:00,18
21-10-05 08:00,14
21-10-05 07:00,9
21-10-05 06:00,11
21-10-05 05:00,12
21-10-05 04:00,14
21-10-05 03:00,17
21-10-05 02:00,20
21-10-05 01:00,18
21-10-05 00:00,21
20-10-05 23:00,21
20-10-05 22:00,16
20-10-05 21:00,12
20-10-05 20:00,8
20-10-05 19:00,5
20-10-05 18:00,6
20-10-05 17:00,10
20-10-05 16:00,17
20-10-05 15:00,24
20-10-05 14:00,27
20-10-05 13:00,29
20-10-05 12:00,31
20-10-05 11:00,30
20-10-05 10:00,28
20-10-05 09:00,21
20-10-05 08:00,19
20-10-05 07:00,19
20-10-05 06:00,26
20-10-05 05:00,33
20-10-05 04:00,37
20-10-05 03:00,40
20-10-05 02:00,37
20-10-05 01:00,39
20-10-05 00:00,36
19-10-05 23:00,38
19-10-05 22:00,25
19-10-05 21:00,3
19-10-05 20:00,2
19-10-05 19:00,2
19-10-05 18:00,9
19-10-05 17:00,22
19-10-05 16:00,37
19-10-05 15:00,46
19-10-05 14:00,46
19-10-05 13:00,40
19-10-05 12:00,37
19-10-05 11:00,41
19-10-05 10:00,37
19-10-05 09:00,28
19-10-05 08:00,21
19-10-05 07:00,19
19-10-05 06:00,16
19-10-05 05:00,21
19-10-05 04:00,23
19-10-05 03:00,26
19-10-05 02:00,23
19-10-05 01:00,16
19-10-05 00:00,19
18-10-05 23:00,21
18-10-05 22:00,20
18-10-05 21:00,27
18-10-05 20:00,23
18-10-05 19:00,32
18-10-05 18:00,36
18-10-05 17:00,43
18-10-05 16:00,39
18-10-05 15:00,52
18-10-05 14:00,55
18-10-05 13:00,49
18-10-05 12:00,48
18-10-05 11:00,45
18-10-05 10:00,31
18-10-05 09:00,9
18-10-05 08:00,2
18-10-05 07:00,1
18-10-05 06:00,1
18-10-05 05:00,1
18-10-05 04:00,4
18-10-05 03:00,12
18-10-05 02:00,7
18-10-05 01:00,2
18-10-05 00:00,2
17-10-05 23:00,1
17-10-05 22:00,5
17-10-05 21:00,7
17-10-05 20:00,10
17-10-05 19:00,14
17-10-05 18:00,22
17-10-05 17:00,34
17-10-05 16:00,28
17-10-05 15:00,35
17-10-05 14:00,40
17-10-05 13:00,44
17-10-05 12:00,41
17-10-05 11:00,28
17-10-05 10:00,22
17-10-05 09:00,5
17-10-05 08:00,2
17-10-05 07:00,2
17-10-05 06:00,3
17-10-05 05:00,2
17-10-05 04:00,11
17-10-05 03:00,20
17-10-05 02:00,31
17-10-05 01:00,30
17-10-05 00:00,15
16-10-05 23:00,19
16-10-05 22:00,28
16-10-05 21:00,24
16-10-05 20:00,22
16-10-05 19:00,20
16-10-05 18:00,23
16-10-05 17:00,41
16-10-05 16:00,47
16-10-05 15:00,43
16-10-05 14:00,52
16-10-05 13:00,52
16-10-05 12:00,49
16-10-05 11:00,28
16-10-05 10:00,19
16-10-05 09:00,12
16-10-05 08:00,4
16-10-05 07:00,1
16-10-05 06:00,6
16-10-05 05:00,7
16-10-05 04:00,7
16-10-05 03:00,4
16-10-05 02:00,14
16-10-05 01:00,21
16-10-05 00:00,1
