Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-11-05 00:00,35
31-10-05 23:00,39
31-10-05 22:00,31
31-10-05 21:00,45
31-10-05 20:00,44
31-10-05 19:00,52
31-10-05 18:00,60
31-10-05 17:00,49
31-10-05 16:00,39
31-10-05 15:00,38
31-10-05 14:00,38
31-10-05 13:00,29
31-10-05 12:00,35
31-10-05 11:00,34
31-10-05 10:00,30
31-10-05 09:00,31
31-10-05 08:00,30
31-10-05 07:00,28
31-10-05 06:00,31
31-10-05 05:00,29
31-10-05 04:00,39
31-10-05 03:00,47
31-10-05 02:00,47
31-10-05 01:00,38
31-10-05 00:00,49
30-10-05 23:00,54
30-10-05 22:00,61
30-10-05 21:00,73
30-10-05 20:00,85
30-10-05 19:00,72
30-10-05 18:00,51
30-10-05 17:00,59
30-10-05 16:00,51
30-10-05 15:00,56
30-10-05 14:00,45
30-10-05 13:00,34
30-10-05 12:00,38
30-10-05 11:00,43
30-10-05 10:00,44
30-10-05 09:00,45
30-10-05 08:00,32
30-10-05 07:00,21
30-10-05 06:00,25
30-10-05 05:00,48
30-10-05 04:00,57
30-10-05 03:00,58
30-10-05 02:00,60
30-10-05 01:00,56
30-10-05 00:00,59
29-10-05 23:00,54
29-10-05 22:00,62
29-10-05 21:00,57
29-10-05 20:00,55
29-10-05 19:00,78
29-10-05 18:00,68
29-10-05 17:00,83
29-10-05 16:00,68
29-10-05 15:00,62
29-10-05 14:00,59
29-10-05 13:00,48
29-10-05 12:00,45
29-10-05 11:00,58
29-10-05 10:00,59
29-10-05 09:00,65
29-10-05 08:00,61
29-10-05 07:00,57
29-10-05 06:00,47
29-10-05 05:00,40
29-10-05 04:00,46
29-10-05 03:00,41
29-10-05 02:00,48
29-10-05 01:00,59
29-10-05 00:00,64
28-10-05 23:00,71
28-10-05 22:00,60
28-10-05 21:00,68
28-10-05 20:00,69
28-10-05 19:00,70
28-10-05 18:00,64
28-10-05 17:00,58
28-10-05 16:00,50
28-10-05 15:00,55
28-10-05 14:00,58
28-10-05 13:00,70
28-10-05 12:00,63
28-10-05 11:00,76
28-10-05 10:00,77
28-10-05 09:00,87
28-10-05 08:00,111
28-10-05 07:00,90
28-10-05 06:00,58
28-10-05 05:00,46
28-10-05 04:00,41
28-10-05 03:00,41
28-10-05 02:00,45
28-10-05 01:00,46
28-10-05 00:00,48
27-10-05 23:00,50
27-10-05 22:00,52
27-10-05 21:00,51
27-10-05 20:00,57
27-10-05 19:00,72
27-10-05 18:00,71
27-10-05 17:00,74
27-10-05 16:00,79
27-10-05 15:00,65
27-10-05 14:00,74
27-10-05 13:00,59
27-10-05 12:00,54
27-10-05 11:00,62
27-10-05 10:00,69
27-10-05 09:00,62
27-10-05 08:00,78
27-10-05 07:00,68
27-10-05 06:00,52
27-10-05 05:00,43
27-10-05 04:00,41
27-10-05 03:00,37
27-10-05 02:00,37
27-10-05 01:00,41
27-10-05 00:00,47
26-10-05 23:00,54
26-10-05 22:00,69
26-10-05 21:00,59
26-10-05 20:00,77
26-10-05 19:00,79
26-10-05 18:00,62
26-10-05 17:00,66
26-10-05 16:00,59
26-10-05 15:00,55
26-10-05 14:00,48
26-10-05 13:00,62
26-10-05 12:00,43
26-10-05 11:00,42
26-10-05 10:00,47
26-10-05 09:00,38
26-10-05 08:00,46
26-10-05 07:00,41
26-10-05 06:00,30
26-10-05 05:00,20
26-10-05 04:00,9
26-10-05 03:00,9
26-10-05 02:00,11
26-10-05 01:00,11
26-10-05 00:00,14
25-10-05 23:00,27
25-10-05 22:00,21
25-10-05 21:00,23
25-10-05 20:00,30
25-10-05 19:00,50
25-10-05 18:00,59
25-10-05 17:00,56
25-10-05 16:00,45
25-10-05 15:00,43
25-10-05 14:00,
25-10-05 13:00,
25-10-05 12:00,
25-10-05 11:00,
25-10-05 10:00,64
25-10-05 09:00,73
25-10-05 08:00,76
25-10-05 07:00,80
25-10-05 06:00,47
25-10-05 05:00,34
25-10-05 04:00,26
25-10-05 03:00,30
25-10-05 02:00,39
25-10-05 01:00,24
25-10-05 00:00,25
24-10-05 23:00,28
24-10-05 22:00,36
24-10-05 21:00,48
24-10-05 20:00,51
24-10-05 19:00,61
24-10-05 18:00,73
24-10-05 17:00,67
24-10-05 16:00,56
24-10-05 15:00,56
24-10-05 14:00,49
24-10-05 13:00,44
24-10-05 12:00,39
24-10-05 11:00,39
24-10-05 10:00,52
24-10-05 09:00,62
24-10-05 08:00,71
24-10-05 07:00,67
24-10-05 06:00,52
24-10-05 05:00,38
24-10-05 04:00,29
24-10-05 03:00,27
24-10-05 02:00,23
24-10-05 01:00,29
24-10-05 00:00,29
23-10-05 23:00,32
23-10-05 22:00,35
23-10-05 21:00,35
23-10-05 20:00,39
23-10-05 19:00,40
23-10-05 18:00,38
23-10-05 17:00,40
23-10-05 16:00,33
23-10-05 15:00,35
23-10-05 14:00,31
23-10-05 13:00,23
23-10-05 12:00,24
23-10-05 11:00,29
23-10-05 10:00,32
23-10-05 09:00,16
23-10-05 08:00,13
23-10-05 07:00,15
23-10-05 06:00,12
23-10-05 05:00,24
23-10-05 04:00,34
23-10-05 03:00,41
23-10-05 02:00,21
23-10-05 01:00,28
23-10-05 00:00,23
22-10-05 23:00,24
22-10-05 22:00,33
22-10-05 21:00,28
22-10-05 20:00,35
22-10-05 19:00,47
22-10-05 18:00,39
22-10-05 17:00,31
22-10-05 16:00,32
22-10-05 15:00,26
22-10-05 14:00,29
22-10-05 13:00,30
22-10-05 12:00,24
