Datum Zeit,Dresden-Nord PM10
,µg/m³
31-10-05,58
30-10-05,50
29-10-05,33
28-10-05,36
27-10-05,34
26-10-05,28
25-10-05,24
24-10-05,28
23-10-05,16
22-10-05,28
21-10-05,69
20-10-05,58
19-10-05,39
18-10-05,19
17-10-05,20
16-10-05,17
15-10-05,46
14-10-05,49
13-10-05,52
12-10-05,52
11-10-05,36
10-10-05,46
09-10-05,35
08-10-05,35
07-10-05,49
06-10-05,57
05-10-05,58
04-10-05,48
03-10-05,27
02-10-05,22
01-10-05,22

