Datum Zeit,Freiberg PM10
,µg/m³
31-10-05,47
30-10-05,41
29-10-05,36
28-10-05,30
27-10-05,30
26-10-05,17
25-10-05,18
24-10-05,19
23-10-05,8
22-10-05,20
21-10-05,56
20-10-05,50
19-10-05,36
18-10-05,21
17-10-05,24
16-10-05,16
15-10-05,53
14-10-05,49
13-10-05,54
12-10-05,56
11-10-05,47
10-10-05,44
09-10-05,31
08-10-05,31
07-10-05,61
06-10-05,58
05-10-05,55
04-10-05,53
03-10-05,26
02-10-05,16
01-10-05,18

