Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-10-05,
30-10-05,33.05
29-10-05,
28-10-05,29.68
27-10-05,
26-10-05,14.45
25-10-05,
24-10-05,16.43
23-10-05,
22-10-05,20.94
21-10-05,
20-10-05,32.02
19-10-05,
18-10-05,14.83
17-10-05,
16-10-05,8.91
15-10-05,
14-10-05,52.31
13-10-05,
12-10-05,43.15
11-10-05,
10-10-05,36.93
09-10-05,
08-10-05,33.08
07-10-05,
06-10-05,54.26
05-10-05,
04-10-05,27.04
03-10-05,
02-10-05,16.45
01-10-05,

